user_id,session_id,timestamp_start,duration,num_actions,uniq_resources,num_file_open,num_file_delete,external_drive_use,night_activity,weekend_activity,web_connections_count,sensitive_keywords_detected,email_external_count,auth_failed_count,new_ip_login,actions_seq,entropy_of_activity_timeline,is_anomaly
user_89,eed3bf4e-a69a-4d1a-a773-f2a0b1dd8887,2025-01-01 03:19:00,11.54,50,6,13,1,0,1,0,11,0,0,0,0,email open read open close upload close read upload read write read email download close open email read read upload open email read open email read write write close upload email read close download close email email open read close write open open close close write email upload upload read,2.6792,0
user_145,a8e05117-c860-4d29-8458-d5685c0cf0cc,2025-01-01 09:13:00,2.22,54,5,20,2,0,0,0,11,0,1,0,0,close email upload close email close read download email download write open open email read read upload read read read close upload write read upload read download read open close close email write read download close email upload close upload upload email open open email upload email read open download close write close open,2.7352,0
user_22,e3e14563-384c-490c-9295-3c8c79c35183,2025-01-01 06:32:00,1.0,46,2,14,1,0,0,0,11,0,1,1,0,close download write upload download write download open read read close upload email email open read write download write download download write write email open read email close close read read open email download open open read download email upload open download email email email read,2.7198,0
user_96,5214fd02-2d05-4c6f-9eb9-2d878d8e727e,2025-01-01 12:49:00,7.57,17,5,5,0,0,0,0,13,0,0,0,0,email read upload close email email email read email open download upload email write write download upload,2.5425,0
user_27,12c791e1-4182-4a47-ae8e-ac491ef1a014,2025-01-01 11:07:00,13.84,30,10,5,1,0,0,0,8,0,0,0,0,upload read upload read write download upload download write read download read email read close download upload download read write upload read upload read read email close read upload download,2.3357,0
user_75,dc2f0712-44a9-4a50-853f-1c31abaf757f,2025-01-01 08:37:00,20.32,30,1,6,1,0,0,0,17,0,0,0,0,close email write upload write download email close read download write open write upload write open download read read upload close close email download write write read upload open open,2.76,0
user_70,d83b7da3-3df1-4433-8630-35460c628c0f,2025-01-01 09:03:00,24.75,43,1,15,1,0,0,0,15,0,0,0,0,close upload download email upload open close upload write email open read read upload write read write write close write email upload email email read write write close upload write open close write email read close email open email download email write write,2.6539,0
user_66,1749bf12-d58f-4e89-bfd3-e7ce82e19620,2025-01-01 23:12:00,20.44,27,7,13,2,0,1,0,20,0,0,1,0,email upload read upload download email close download close email email read read open download read upload open download download close read open write read download open,2.6612,0
user_1,fdea019d-979a-4917-96a0-4d6415a98117,2025-01-01 00:10:00,31.52,39,6,8,2,0,1,0,8,0,0,0,1,close read open write close close write read write read close close open write open open read close download upload close open download upload close email email read download upload read email upload download download write download email upload,2.7765,0
user_28,77e74788-63e0-4f54-8cd8-9a0d89cf512d,2025-01-01 06:07:00,14.8,45,2,8,2,0,0,0,9,0,0,0,0,close email read write open download download upload close upload write upload close write upload close email close download open close download email download email close email close upload open upload upload email email upload write write close email email write download close email read,2.6427,0
user_47,d62c0fa6-1427-40f0-83a8-2dd752426235,2025-01-01 09:59:00,24.73,22,8,6,1,0,0,0,10,0,0,0,0,read close download open open read close write write email close download read email download open upload write download open email download,2.7036,0
user_91,743ae44a-4fdf-4038-bb45-ee546db02028,2025-01-01 13:55:00,9.11,5,3,1,0,0,0,0,1,0,0,1,0,open write email read read,1.9219,0
user_9,6e32fd99-b1d5-4738-a5c8-f5943bdbfd34,2025-01-01 06:14:00,5.8,31,8,3,1,0,0,0,7,0,1,0,0,write download open read read read upload write write download open download upload close open read email download download download write open download close read email read write write upload close,2.6903,0
user_93,269fe81b-5dd4-4a3d-85bf-ee66e99711a7,2025-01-01 01:15:00,23.28,19,4,4,1,0,1,0,12,0,0,0,0,open close close close read download write open open read upload download close email upload write close download upload,2.6756,0
user_133,f87c5c44-e8eb-4d2b-9f47-ebc17cc45feb,2025-01-01 06:25:00,27.8,24,12,6,2,0,0,0,19,0,0,0,0,open upload open download upload open open write email download read email email open download email email email open read write write close close,2.6462,0
user_145,5db3a66f-1be6-4b39-b5fa-a89dfe7fb639,2025-01-01 12:49:00,13.93,22,4,3,0,0,0,0,11,0,0,0,0,open close email upload upload upload upload download download write download open open close download upload email read download open open open,2.5172,0
user_136,36791fa9-8e70-4523-9e90-8580fe3c95ad,2025-01-01 14:48:00,12.77,29,3,9,0,0,0,0,6,0,2,0,0,write close download email write download close close download upload download download upload email read read upload upload close email write upload open email write email download email email,2.6245,0
user_81,014821e7-9643-4777-bad8-5c5d1d6ba050,2025-01-01 11:12:00,25.71,35,9,7,0,0,0,0,10,0,0,0,0,read upload upload email download download write upload open close write upload download email read download upload read write open write close read write download email upload close close read write open upload read open,2.7568,0
user_75,a788bcfa-9c14-44db-8c11-aa9ad4b6eb9f,2025-01-01 19:24:00,9.89,10,4,1,0,0,0,0,4,0,0,0,0,download close close download close close download read write upload,2.0464,0
user_22,65881e17-9585-41bf-9d7b-30675f02359c,2025-01-01 00:35:00,9.38,23,2,6,0,0,1,0,1,0,1,0,0,close write download email write upload open download close close email read open write write close write email close upload upload open email,2.6658,0
user_24,070d1fab-4478-4bc7-aedb-8fc770d8e1fb,2025-01-01 14:01:00,17.23,42,10,10,1,0,0,0,3,0,1,0,0,upload email upload email open open upload email close email upload read read read write open open upload open write download download close read upload write upload read email write email open write upload email email download close download open open email,2.7137,0
user_88,84b59e22-4dc4-4039-89b7-90c71c3db5e7,2025-01-01 03:32:00,9.73,10,5,3,0,0,1,0,5,0,2,0,0,upload close upload download read write close read download close,2.2464,0
user_132,e50ed935-beb3-40d4-9d50-87a18e7b8454,2025-01-01 00:14:00,4.1,52,8,23,0,1,1,0,8,0,1,0,0,write download email close read open write write open email write email open write read email open write download read upload upload upload close email upload write close write download close open read read read close write write download download upload close email write write open upload write upload write close download,2.7265,0
user_120,e924e547-2e10-40ec-89c3-12515807962d,2025-01-01 13:22:00,32.19,20,11,10,1,0,0,0,13,0,0,0,0,read upload write read write write write upload email email upload close upload open close read open email email upload,2.5037,0
user_11,c52fa4f2-7261-4f66-acd8-1c81b612b8d6,2025-01-01 12:31:00,12.32,39,6,12,3,0,0,0,11,0,0,0,0,download upload open upload email read upload write write write download download close email email close read download close email email email email open close download upload upload open close download download close open open write email write email,2.708,0
user_49,8f366b1f-0dc5-4769-9573-184e94b5085d,2025-01-01 23:49:00,14.32,23,8,9,1,0,1,0,9,0,0,0,0,read upload close write read download close download upload open close email upload email email write write open read upload download close email,2.7729,0
user_13,7d1fe317-c3b6-4b9c-be36-8c40da80813a,2025-01-01 15:58:00,4.16,25,4,10,1,1,0,0,20,0,1,0,0,download download download read write download upload download open upload email email email close open open write close upload read read download read read upload,2.6987,0
user_23,1004effd-3a11-4c48-a202-4cf4d55e972b,2025-01-01 12:35:00,14.91,18,1,2,0,0,0,0,10,0,0,0,0,email email download open read upload open download write download email download write close email close email close,2.5941,0
user_74,becb513f-7894-4fe3-8256-40de3635613b,2025-01-01 01:02:00,20.74,20,2,7,1,0,1,0,9,0,1,1,0,email open email upload write write open email email download close upload download upload write read download close open download,2.7087,0
user_146,1ec7a816-f8bf-40f4-88b0-a922b003bee7,2025-01-01 13:08:00,12.75,56,11,19,3,0,0,0,8,0,0,0,1,close read close email read open upload download download open email read email upload close download close open open download email close write close write close email download upload download read upload open close write upload email write email upload write upload open email email upload upload open email email email email close write email email,2.6943,0
user_10,3db43dee-42a8-4399-a316-3783076d3d21,2025-01-01 15:14:00,14.11,53,9,5,2,0,0,0,23,0,0,0,0,close close read open email read upload email download read upload close email download open download open write open email open open open open email email email open open read upload read download write upload email email read upload open upload download download read download upload write upload write open close open read,2.7036,0
user_106,1a158342-79e3-45ea-9767-a04de5ba30cd,2025-01-01 03:45:00,19.37,22,1,3,0,0,1,0,1,0,0,0,0,read read open download open open read email email read email close upload upload read open download download read download read open,2.3678,0
user_78,5cbea444-ceae-403d-84d5-27d50c9bb2d1,2025-01-01 23:50:00,17.25,58,6,17,3,0,1,0,19,0,0,0,0,download open write write close download write email open download write open download open read read read close download upload upload write upload close open write close close upload upload close download download email close download close upload open open open write upload upload write read read write read write upload download read download read upload read read,2.7049,0
user_141,016cc479-865c-4292-91fc-7b4e475b8e8f,2025-01-01 21:44:00,17.79,5,5,0,0,0,0,0,13,0,0,0,0,read upload upload close email,1.9219,0
user_107,27fca587-571a-49c0-a67a-4a30a0ee1efe,2025-01-01 15:53:00,9.14,29,7,5,3,1,0,0,15,0,0,0,0,download open close write open open email email close open open download download close write close open upload read upload close write close email write write open close read,2.6365,0
user_146,1acd6667-7f00-4f54-a9ce-3ee6fff07148,2025-01-01 13:52:00,19.37,56,6,19,1,0,0,0,7,0,0,0,0,email open email close email read open write close open close close read write close upload write write read read read upload close email close email upload read upload open download upload write close upload read open open read close email read download close download read upload open close open read close email email download write,2.7317,0
user_34,e13b3aef-65c6-4c6a-b3b3-5264b4b2c50b,2025-01-01 19:47:00,7.38,24,7,10,0,0,0,0,8,0,0,0,0,upload email open email upload read close read close email read upload download email email close write download write write upload open write close,2.7364,0
user_14,eb5ba7ac-c205-45b7-901b-5a247f95ae35,2025-01-01 05:42:00,1.0,64,8,6,3,0,1,0,1,0,0,0,0,open upload close open open read write upload write open open write email upload download write email close upload email read read close email upload upload open email close read close write download read download write read upload close download write download write email write read download close read read open download read read upload email close write email write email read close upload,2.7818,0
user_54,2568f1ae-709b-415e-842d-b270301bbda4,2025-01-01 03:15:00,19.86,26,6,9,2,0,1,0,17,0,0,2,0,read upload email email open upload download read download email email close read close upload open read email email write write open upload email open email,2.6235,0
user_56,a6e5e981-7e9c-411b-b63b-fe7bf11fd288,2025-01-01 16:41:00,25.21,28,9,8,2,0,0,0,11,0,1,0,0,open write close download read close read upload upload upload write upload upload email write download email write read download download email close open download close upload close,2.7274,0
user_85,ce7f61b8-d4dc-4cd1-8651-87a100df4c3a,2025-01-01 08:15:00,26.21,24,7,7,0,0,0,0,2,0,0,0,0,email open email email write read read read upload upload upload email upload read close write open read read read download upload open download,2.5843,0
user_131,b377fe3f-7441-4ca8-b93b-6a41e0b4c64b,2025-01-01 00:13:00,23.98,8,4,1,0,0,1,0,6,0,0,0,0,upload download email write download download open download,2.0,0
user_143,9851edd2-956c-4c41-b8b6-962224e1ad49,2025-01-01 21:50:00,8.72,20,5,4,0,0,0,0,1,0,0,0,0,email read open download close upload read email email write read download upload open upload download close email upload open,2.7087,0
user_50,64541e0d-4564-4e31-9681-8e9f6febb1a8,2025-01-01 11:11:00,13.95,16,4,5,0,1,0,0,16,0,1,0,0,read open upload open download read open upload open close open upload upload write close upload,2.2988,0
user_23,92a33b4a-b146-4059-aae3-667b0193b566,2025-01-01 21:19:00,4.32,37,5,10,0,0,0,0,7,0,0,0,0,open write write open read download read email open close open open write open close write write close write open upload close close close download read open close open upload close write upload read close email open,2.5566,0
user_52,9fbe5e06-86e2-44d4-819d-2fca484ec286,2025-01-01 02:10:00,22.29,7,10,2,0,0,1,0,17,0,0,0,0,upload read email open email open read,1.9502,0
user_33,0e479e58-1cb8-46bd-9719-740af4ad233d,2025-01-01 22:07:00,12.74,52,9,14,5,0,0,0,4,0,0,0,0,write close download read download email upload upload email read upload upload write upload close write email download read write close close email write email email upload open read open email write email download close open email close write email email read open write email close open email download open write download,2.7307,0
user_51,ec219426-7fd9-45d6-8e94-47bcd483b5c9,2025-01-01 02:56:00,18.17,58,1,23,1,0,1,0,8,0,0,0,0,email email read email open download close read download email upload close write read download upload upload upload email close download read upload download download close email read upload close upload read close open read close open download email email read read read close email download close email download close read read open upload upload download upload upload,2.604,0
user_46,e043e9f5-bd84-451d-af9a-07ff60e99e92,2025-01-01 11:20:00,19.78,47,4,18,1,0,0,0,12,0,0,2,0,read email close upload open email close open close close close download upload upload close open close download close close close open upload upload open upload write download read read upload read write email read upload download upload upload download write write read write email upload open,2.7139,0
user_64,a29fea10-4fc0-4d38-b96f-7f3bd9d2db5e,2025-01-01 00:00:00,16.01,37,4,6,2,0,1,0,0,0,0,0,0,read write upload write open open open download close close open upload download close read close open open read close upload upload upload write open close close download write email close upload open open upload download upload,2.5802,0
user_144,ab101ebb-bb30-45b3-860d-408ed906ac12,2025-01-01 21:39:00,5.46,23,6,7,1,0,0,0,11,0,1,0,0,write upload download open write email open download close upload read download download download write write read download write upload upload close close,2.616,0
user_87,53707ab4-c5c1-4d7e-9e22-224c3959f562,2025-01-01 02:31:00,11.14,6,3,2,0,0,1,0,11,0,0,0,0,open email download close open open,1.7925,0
user_39,53ec7d48-b365-4089-b992-7ea997979c72,2025-01-01 20:19:00,25.59,45,6,9,1,0,0,0,12,0,0,0,1,read open email upload open close open upload write write open email email open open read download upload read email download read read upload email open download email open read upload open read download read close download upload email open email read upload close email,2.6409,0
user_96,54510ec6-6753-43f6-b364-5bd6fa8d38dd,2025-01-01 22:33:00,26.41,60,4,17,2,0,0,0,13,0,0,0,0,write open upload open read open read open write write close open upload upload write open email open open write close download open email write upload download download download upload write download close open download open close read email open read close download close close read open email upload read write download email upload read close write upload email close,2.7681,0
user_2,2ed0c143-7d33-4644-8f5e-4fc848db9422,2025-01-01 13:47:00,11.36,30,6,10,2,0,0,0,18,0,0,0,1,open read upload close upload read upload close close upload read write write email open close open email email upload open email email email write email read open open upload,2.526,0
user_41,cb1446bf-fa35-4a2e-ae91-a152c9a17c0a,2025-01-01 06:58:00,17.07,28,7,5,1,0,0,0,18,0,0,1,0,open read open read open upload download close write write write read open upload close open email write read upload write upload upload email read download download upload,2.6969,0
user_23,6ae37c24-898a-41d6-8cc9-bbbb18e4cd78,2025-01-01 05:24:00,21.01,24,6,9,0,0,1,0,19,0,0,0,0,close email write write open download download email upload read upload read email email open read read write close read open open download write,2.7364,0
user_16,1c288cf3-d041-46d5-8e38-98e5da63197e,2025-01-01 10:04:00,24.94,58,7,24,4,1,0,0,1,0,0,0,1,close upload open open open read email email download read open read upload open close read read write email read write upload read email read read write close email close close email close write read write close write open write open write upload write read close email write write open read close email download write open open read,2.636,0
user_95,9b92afd9-ed3b-45a3-8b50-22f69616e4d0,2025-01-01 15:23:00,23.35,31,11,7,1,0,0,0,4,0,1,0,0,email upload upload read close download upload download write close download write write upload upload download open write email email read write download write open write read email email download close,2.6997,0
user_82,5a7d65bd-c751-43ce-8a40-08085b09f180,2025-01-01 17:09:00,18.34,25,5,4,3,0,0,0,5,0,0,1,0,open open read close download download download close download read email email close open write read open download read write open email close upload read,2.6605,0
user_4,88683822-b1be-42ef-9336-ba41a51cd1c7,2025-01-01 16:36:00,19.17,14,1,3,0,0,0,0,10,0,1,0,0,download upload upload download upload download download upload open close write open write write,2.182,0
user_20,0a4eb822-f9d0-4986-b31e-4e99182964f6,2025-01-01 10:27:00,1.0,23,6,8,1,0,0,0,2,0,0,0,0,write email write read open write download close close write write read read open read close open write close upload upload upload write,2.56,0
user_16,50583601-2478-4061-8c94-718f0c9281ea,2025-01-01 18:25:00,13.41,41,3,4,3,0,0,0,15,0,0,0,0,open write email upload close download upload email download download open read close download open upload close close email open download email upload open email open close upload write read write close close write close upload write open email upload read,2.753,0
user_11,c550108f-86fd-41a4-9468-39f6064a1058,2025-01-01 10:54:00,9.84,10,6,3,0,0,0,0,15,0,0,0,0,write email open close open download upload read write write,2.6464,0
user_54,4af45f8a-497b-406b-9b9e-acb125bc37c9,2025-01-01 07:56:00,3.4,34,4,11,0,0,0,0,10,0,0,0,1,close close read write open open email open read write open open email read open read download download open email email download read write open write close open download download read write read close,2.5169,0
user_127,b400fe36-3f76-4ea7-90e3-e0d3b9fa319c,2025-01-01 17:09:00,17.43,33,10,4,1,0,0,0,2,0,0,0,0,read download email open read read email close read download email upload open upload open close email upload open open download upload open download close open download write open download close close email,2.6587,0
user_37,1642be15-2a70-4176-a94d-8107aa418d5c,2025-01-01 11:36:00,13.15,33,3,6,3,1,0,0,7,0,0,0,0,read download close upload read read write write open close close email open open write email close write close download write email upload open open email close upload close open email read read,2.7188,0
user_142,68e11b60-3a63-4369-9008-d6cdb636b6d6,2025-01-01 20:40:00,21.58,32,1,11,2,0,0,0,0,0,0,1,0,read email read open upload read read read write read write read download write download write write write read download open read read write read open read read read write email read,2.059,0
user_99,decb8698-54c7-413b-a550-bd2c6b535c7d,2025-01-01 15:06:00,6.22,51,4,20,1,1,0,0,11,0,0,0,0,write close upload open email close close upload upload upload download open read upload download upload read open close email upload close download email open close write open write open upload write download download email upload close read close open email read close close open upload download email write read read,2.7591,0
user_94,d9f0ea3f-b19c-4c8a-94c7-1efb822f8e8d,2025-01-01 08:40:00,22.46,39,7,13,2,0,0,0,10,0,1,0,0,open open email write read download close open read read open upload upload read write upload read download upload write upload close download upload close download write download close close upload close download email upload download upload read read,2.6869,0
user_11,4577dd4c-68ad-4163-aacf-bf3deb431e65,2025-01-01 03:09:00,13.33,26,6,4,1,0,1,0,14,0,0,0,0,email close read upload write upload open download download close upload email upload write open upload read write open write open close open download write write,2.6913,0
user_150,43f6602f-f04a-4613-8340-d97400f0e26f,2025-01-01 19:13:00,25.31,36,9,10,2,0,0,0,20,0,1,1,0,upload close read email email read upload close download close email close close download download close email open close open email download email upload close upload open download write email download read download read upload close,2.6089,0
user_78,7f03d576-9402-418f-a0fd-c9a28dc03c15,2025-01-01 03:48:00,12.64,26,4,8,0,0,1,0,17,0,0,2,0,close email close email open upload write read open open write download email email write open read upload download email download download download open open upload,2.6913,0
user_27,8786b505-fbfd-4458-9bc3-f6fd5185859a,2025-01-01 00:48:00,16.71,74,11,11,5,0,1,0,8,0,0,0,0,upload close upload read open read upload email close upload open close open download write open upload upload download close close close download write read open open upload close download read open download read read open download email email write download email close download download write write upload close open download close read close write email download read close close write email upload read open write email close write download email close write download,2.7742,0
user_75,5efa4920-0183-48b2-83a8-d63e1108c753,2025-01-01 01:46:00,11.3,42,1,4,2,1,1,0,8,0,1,0,0,email close email open download read read upload read write read read upload download download email download open read email write email open open close download read write upload open upload email close close email upload email write download upload email close,2.7633,0
user_43,0808ee6c-284c-4ffe-bd13-4fe7f7314575,2025-01-01 09:58:00,5.27,27,3,6,0,0,0,0,3,0,0,2,0,open read download write open email download download open open open download close download upload download open open write upload email upload close email email download read,2.6046,0
user_127,4ba411f7-391d-430d-b495-e622b8d636e8,2025-01-01 08:47:00,11.76,43,4,12,1,1,0,0,9,0,2,0,0,upload close upload email email write download read email upload upload email email write email close upload close email download download close write read close read read open upload read read download close email write email email upload upload write close close upload,2.6154,0
user_147,00144a13-6bf2-4321-8381-951acf84ce9b,2025-01-01 19:13:00,32.33,14,3,4,0,0,0,0,4,0,0,0,0,open open write download download write write close upload email email open download upload,2.5027,0
user_76,74a25002-d47d-4c8e-9994-3a24f4eafce3,2025-01-01 07:00:00,11.17,20,10,6,2,0,0,0,6,0,0,0,1,email upload email write open download read write read email close email read upload read read close close open download,2.7037,0
user_117,a9462fac-fb84-4493-9c41-6740b175c56a,2025-01-01 05:49:00,19.66,43,12,15,3,1,1,0,6,0,1,0,0,download close read upload upload close open open open download close write email download open upload open email upload open close download close download download download open upload email download upload upload download write close write download download open close write email email,2.6131,0
user_108,2e443832-417d-4200-883f-5aa385e301c8,2025-01-01 04:45:00,6.89,43,8,10,0,0,1,0,12,0,1,0,0,download write write read close download download open email write read download read email read read download read email read close open read email read read email upload close download download write download close email open open read upload download upload write read,2.649,0
user_114,1821cc9e-861a-484d-8f90-72fdd24271c7,2025-01-01 13:10:00,13.76,8,7,3,0,0,0,0,10,0,0,0,0,open open close write download download upload download,2.1556,0
user_20,61823974-27fc-443e-ad08-1ae34d89d760,2025-01-01 16:54:00,34.61,29,10,13,1,0,0,0,14,0,1,1,1,download close email upload email email read download close upload write close email close close read close write write download read email read download read upload close write download,2.5395,0
user_40,76e943af-e9ad-4a15-af33-9765f55596f5,2025-01-01 09:31:00,17.74,5,1,1,0,0,0,0,13,0,0,0,0,write email upload download open,2.3219,0
user_57,9aacdab9-0fee-4d90-afa3-74b8232e2f1f,2025-01-01 06:33:00,20.83,46,10,15,1,0,0,0,3,0,0,0,0,read write close read close read upload read download download read email read download download email upload open download download open email email download read write open upload read read open open email read download open download write write upload upload read write read open read,2.6297,0
user_55,791ae35e-7dd6-4ee7-ab52-50d2d2c43e1c,2025-01-01 01:19:00,1.0,44,8,9,0,0,1,0,19,0,0,0,0,close email download close read upload download open upload open read email close open open open download write open read upload upload write read download read write write write download download download upload write download open write open read upload open download open email,2.6883,0
user_62,1eaa08e0-a1e8-4f14-93dd-cd744269d73d,2025-01-01 05:21:00,17.22,37,7,8,2,0,1,0,11,0,1,0,1,close open email email download open open download read write open download email close read close download email open download write upload write open write download upload close open write close open open write upload close open,2.6553,0
user_47,abc1147b-ed8e-4f5f-9225-4024ce77749e,2025-01-01 00:47:00,2.99,7,10,1,0,0,1,0,16,0,0,0,0,close download close email download email close,1.5567,0
user_116,4ff611d6-539c-432e-bb22-3607a2329aed,2025-01-01 21:59:00,12.11,29,1,11,1,0,0,0,11,0,0,0,0,email download write close read upload download open close download upload email upload open write download write upload email upload close read upload open open read download write email,2.7673,0
user_137,e9a8c5da-4cf0-4fa2-a064-cfe04835a750,2025-01-01 04:47:00,22.81,37,9,17,2,0,1,0,15,0,0,0,0,close upload download open email close close read close read write close upload read read upload read close write close close download write read download open open email email read close read read open open close upload,2.6251,0
user_70,d5214f35-ac6a-487e-a41d-4e77e4d99867,2025-01-01 22:14:00,12.32,30,8,3,0,0,0,0,11,0,1,0,0,upload download download email close open upload open upload read upload download download close close download open read email write upload open email download download close close write upload upload,2.6513,0
user_98,f1078a21-f9bc-4cb8-b665-087156a88fe9,2025-01-01 15:12:00,23.75,49,6,16,4,0,0,0,10,0,1,0,0,download close open open download write upload open open email download read email upload write close close open download read read email close read upload close upload download download download download open open upload upload email email write email close download email upload open download email write email download,2.722,0
user_59,670e3e84-33c4-484d-b4d3-8f4d9255bc0d,2025-01-01 20:33:00,9.54,30,4,5,1,1,0,0,8,0,0,2,0,write close open write write close download open open open upload write email upload close close open upload close upload open open write open email close open close open upload,2.3039,0
user_67,78d8b61b-8896-4728-9920-199a12d36cfd,2025-01-01 13:44:00,17.88,22,5,4,0,0,0,0,20,0,0,0,1,download close email read upload open open upload close open email email download download read download email open read write close write,2.7544,0
user_43,3fcf66cc-6044-4ac8-8a30-6d025d10f10a,2025-01-01 15:19:00,10.2,37,8,14,3,0,0,0,4,0,2,0,0,upload download write email email read upload upload write read close close read read upload download email download close write write close download open download close download email close upload write close email download email email read,2.6748,0
user_28,01a916cf-4e58-4901-973c-d67132476b11,2025-01-01 07:28:00,15.63,36,1,9,0,0,0,0,2,0,0,0,0,email close email close read read download upload read download open open download read read download upload open close write read open close email email write open open upload open read upload read open upload open,2.6661,0
user_20,306d3c36-c1f6-4163-95d8-e1956c2aed84,2025-01-01 08:11:00,31.08,9,12,2,0,0,0,0,8,0,1,1,0,read write upload close close download close write write,2.1133,0
user_14,202936e8-8ed2-4319-be48-15f0237aa6de,2025-01-01 21:01:00,24.57,20,6,8,0,0,0,0,6,0,0,0,0,write write write read email upload email upload read read open write download close close download write download email read,2.666,0
user_90,80e00802-72ab-4036-842c-40ee9accb5fc,2025-01-01 01:43:00,21.31,13,5,2,0,0,1,0,15,0,0,0,0,open email read download read download close read read email open download download,2.162,0
user_75,1f56145f-e098-4baf-9575-493679f19927,2025-01-01 13:47:00,5.91,12,5,3,1,0,0,0,18,0,0,0,0,download email write close email read write upload write upload upload open,2.6258,0
user_73,3c311c0d-2041-4827-9ef3-5a1fea1048bb,2025-01-01 09:16:00,9.23,46,4,22,3,0,0,0,10,0,1,1,0,read write write open email email open write read download download close upload read write upload upload download write download upload write open upload read open upload open download download open open open email email write upload read close open write read upload email write open,2.6893,0
user_89,6c96370d-672f-40bb-8f4f-efe5e4c284a0,2025-01-01 06:27:00,11.78,34,5,7,1,1,0,0,8,0,0,0,0,open read email email upload upload download read read open open close download read email write read write write read download read email open read upload write email open download open download email write,2.6465,0
user_87,c992338b-02fc-42b3-b534-286290c19183,2025-01-01 09:57:00,13.04,31,2,8,0,0,0,0,4,0,0,0,0,open upload close email close close close read read read upload open read read read write write write write download email write download email write write write read email upload write,2.6014,0
user_7,c588b8bc-3d20-45aa-8ea7-18d211c81fec,2025-01-01 12:21:00,12.79,35,5,3,2,0,0,0,12,0,0,0,0,write write write upload open download upload upload close write email email download close open upload email open download read email email email close write read upload open write write write open close upload download,2.7113,0
user_4,d83357b9-6778-4ce1-9113-99adda1fed8b,2025-01-01 06:09:00,4.48,29,4,4,2,0,0,0,6,0,0,0,0,write email download close upload open open close open read write read read email open upload write email download download email read write email upload write open write upload,2.7378,0
user_79,834f4b67-799f-471c-8208-949b66387624,2025-01-01 11:56:00,22.52,7,1,1,0,0,0,0,11,0,0,1,0,upload read upload close write read write,1.9502,0
user_116,e7d14e33-1db2-4454-9236-6d538b903091,2025-01-01 14:07:00,16.84,36,6,5,1,0,0,0,11,0,0,0,0,open upload read upload open read read download read download close read read close open open email close close read close upload read read write read close open email email close upload upload email download write,2.6465,0
user_8,9fbb0770-fd8b-413d-a489-edce9304f9ca,2025-01-01 13:45:00,18.31,43,5,15,4,0,0,0,15,0,1,0,0,upload read open read download email read close upload close open email email open upload read read close read upload open close email upload upload read email download write write close open download write email read email upload email write email email close,2.7113,0
user_87,aab629d4-f6e6-418a-812f-a5ee12f5b36c,2025-01-01 08:07:00,9.5,33,3,12,1,0,0,0,5,0,1,0,0,close read email write open open close download download read download write read download open read email close read email upload read open write download download download write read read write upload close,2.6803,0
user_143,a568cb86-015a-46bb-b8b7-4c90a48f650c,2025-01-01 07:49:00,27.64,11,5,2,0,0,0,0,7,0,0,1,0,close email email email email open read write email write upload,2.2222,0
user_142,34bbaf9e-4950-432c-a949-030b314bd81c,2025-01-01 16:07:00,27.83,48,2,18,2,0,0,0,11,0,0,0,0,open read write download email read open write email read write write open download email close open upload close email write open read email upload download upload download read close upload read open upload email read read open upload write download close upload upload read write open read,2.7518,0
user_8,8ac4b027-5598-4668-bd49-be333bcf13e1,2025-01-01 04:19:00,14.15,18,4,6,0,0,1,0,10,0,0,0,0,read close email upload read open upload close download close read close upload open download download email write,2.7108,0
user_94,fbb26b48-0a71-4e58-8b6e-67a174cf0d8d,2025-01-01 22:39:00,10.59,57,4,19,1,1,0,0,10,0,0,2,0,download upload email write write open write read email email write close download upload open close open download write close write read read email write open close email read upload close write open email close close download write email read close close open open write download close open download email close write close read read write write,2.6918,0
user_117,8c9cb1d4-5cdb-4451-9ee9-d6479209e57f,2025-01-01 11:57:00,14.83,18,2,5,1,0,0,0,1,0,2,0,0,open open write close upload read close write upload email upload read upload upload upload open email write,2.4466,0
user_91,2b820369-942d-4a99-b515-7e6db5d5baf1,2025-01-01 15:56:00,12.73,26,4,7,2,0,0,0,20,0,0,0,0,open write download close download download close email write download read download email close open open open read email open upload write open read download upload,2.6989,0
user_67,2d3a9aad-079a-4d36-badc-e2dccf01bef7,2025-01-01 11:28:00,26.18,26,1,11,1,0,0,0,6,0,1,0,0,upload download email read upload close download close open upload close write read email email write open read upload upload write open email write open open,2.7493,0
user_11,45f79107-6896-4cc4-967e-ebed12efccf7,2025-01-01 00:54:00,6.9,21,9,2,1,0,1,0,12,0,0,0,0,read read read write read download write close close write download close open download close upload read email write read read,2.4682,0
user_126,59c49fc0-a249-476e-9e62-1cd4c39145a5,2025-01-01 11:52:00,19.83,24,2,8,2,0,0,0,3,0,0,0,0,download write email email read email close read upload download read close open upload close close upload read read read open email open open,2.6573,0
user_7,4efef0d9-96f7-4390-9c3b-69246f58ab75,2025-01-01 08:21:00,28.5,11,3,2,0,0,0,0,14,0,0,0,0,read close read close download download email download open write download,2.3685,0
user_113,de90536c-15d4-40b9-9d8e-66560059a0be,2025-01-01 11:14:00,4.61,29,7,5,0,0,0,0,0,0,2,1,0,email write open read read read email download upload read email read email read close write read close upload write close download open email read close download open download,2.6814,0
user_88,4ca8062e-013c-4a4f-b028-026c0e456640,2025-01-01 04:30:00,29.34,14,9,2,0,0,1,0,13,0,1,1,0,close download open read write email write download email read download close download download,2.4067,0
