user_id,session_id,timestamp_start,duration,num_actions,uniq_resources,num_file_open,num_file_delete,external_drive_use,night_activity,weekend_activity,web_connections_count,sensitive_keywords_detected,email_external_count,auth_failed_count,new_ip_login,actions_seq,entropy_of_activity_timeline,risk_level
user_85,c7cf9e06-d4e1-4f0d-9406-9739d9e159e6,2025-01-01 21:39:00,21.15,17,8,6,0,0,0,0,9,0,1,0,0,email read upload write read email open read email open open email read email email read write,2.0949,1
user_21,37f767e6-7f14-4775-be9b-65e3f96b7fc6,2025-01-01 19:47:00,4.15,51,8,6,0,0,0,0,7,0,0,0,0,close close close write email read read email read download upload download email open open upload close open close write email read read open open download email download email email write download upload read open email download write upload close write close upload upload upload email close open close read email,2.7739,1
user_78,8afc6d4a-39c9-48a0-a739-a10029d045cb,2025-01-01 20:46:00,17.77,33,9,14,1,0,0,0,13,3,2,0,0,email open email close email close email download read close download read email write read read open write close close email email email email close download upload email download write open email close,2.5227,1
user_79,85f08e7c-2d4c-4053-9f25-d747b68905ac,2025-01-01 03:03:00,15.17,23,6,6,1,0,1,0,3,0,1,0,0,upload read upload write close write upload upload read upload download write close email download close email upload open email email upload upload,2.5449,1
user_147,b1cc06ed-bdbb-46c5-9bb7-86005cf029aa,2025-01-01 01:52:00,14.88,14,3,2,0,0,1,0,6,0,2,0,0,download open write close read write close download download open download download email email,2.4067,1
user_53,e03ac71c-3b91-40de-aa3b-000b07c592ac,2025-01-01 02:05:00,10.73,41,4,13,4,0,1,0,2,0,0,0,0,read open upload download open write upload close download email read write open upload read upload read read write upload open email email close close read download open close email upload close upload email close write read write write download email,2.7858,1
user_128,494afb57-95a1-4ed5-a942-86c6728cec1c,2025-01-01 13:34:00,8.14,83,7,27,4,0,0,0,6,0,0,0,0,write email open download open write close write read open read open close read upload close email upload upload close download write write write open read email open read download read open write close email email read upload write open open write open close close open read email email close close open open upload upload open open open upload close write close read write close open download write close download upload open write close email upload upload download read close email read write,2.7331,1
user_42,f93746ef-0c35-4761-80c5-2f680922878e,2025-01-01 02:46:00,27.66,29,4,7,2,0,1,0,15,0,0,0,0,write read download upload email read email write upload email download close read write email write close open email download close write close close upload upload close close close,2.6259,2
user_118,29eface9-4ce5-4a67-be9a-698fee6d9863,2025-01-01 12:12:00,20.06,20,9,5,0,0,0,0,16,0,0,0,0,upload open read download email write email download download read upload download email read write open write read read write,2.5037,1
user_10,b4c6ddc6-a551-4ecd-a519-fea624cad0b5,2025-01-01 10:14:00,1.37,15,4,6,0,1,0,0,2,0,5,0,0,read read close open open read close download open upload download close write download close,2.4226,1
user_64,61e2fbca-fbea-4b67-9757-2f8d3ecf7dc1,2025-01-01 09:58:00,20.6,39,7,11,4,0,0,0,6,0,1,0,0,download mass_download rename external_email external_email delete email mass_download download close read open external_email external_email upload delete encrypt email close write external_email email close open encrypt upload close read encrypt write encrypt encrypt encrypt rename external_email email write download mass_download,3.4576,1
user_50,a098abbb-bc8e-474a-b841-3d85f0ca77f3,2025-01-01 23:41:00,15.37,28,4,5,3,0,1,0,8,5,0,0,0,email write write open download close email download write open download download open download open close download close close email email upload close open email read email read,2.629,2
user_3,82bc89a7-e224-4e38-bd2c-1a0988bba26e,2025-01-01 21:55:00,28.44,23,6,4,0,0,0,0,17,0,5,1,0,open close close email read read download open open email download open open upload email close upload upload email download open email open,2.4572,2
user_63,d23a7f41-8534-45f8-a5f1-7b57eb22f900,2025-01-01 03:28:00,29.69,50,2,17,4,0,1,0,4,5,0,0,0,open write read download open mass_download close write read mass_download external_email encrypt read external_email upload write delete write download close close mass_download upload rename download download read external_email close read read rename download write read mass_download email read read open email write download download encrypt open open read upload open,3.3359,2
user_19,2bacb7c6-ac93-46c8-a11c-81a49f3d81d5,2025-01-01 22:36:00,15.13,22,4,7,1,0,0,0,7,0,0,2,0,upload download open download download close download write email upload write write read download email open close email read open open close,2.7379,1
user_149,fcc571f4-5310-49cd-96a0-0e9508def3a9,2025-01-01 21:32:00,11.45,35,5,6,0,1,0,0,8,0,5,0,0,write write email download write write upload upload upload download open open open upload email close email email download close download read close close open open upload write read download email read upload upload write,2.7651,1
user_53,fecf16de-e931-4459-ae34-10e7e37c1cc1,2025-01-01 22:30:00,14.36,29,7,6,1,0,0,0,13,3,0,1,0,open close email upload open email upload upload close email open open close close email open open write upload open download read open read email close upload close open,2.4698,1
user_36,de1ea7d5-ab11-4d14-a153-5b3ab7219e24,2025-01-01 22:27:00,1.0,27,7,5,1,0,0,0,12,5,1,0,0,email email open read write read close email close download download read download open download write open download upload upload email write upload open upload close email,2.774,1
user_10,a6aeaeea-e3f1-4039-a423-3f5d9326b3ca,2025-01-01 01:17:00,5.51,34,1,10,1,0,1,0,9,1,1,0,0,write write download read delete download email upload read delete read download write read write write mass_download download upload external_email close encrypt upload read delete mass_download read email email read email email close read,3.066,1
user_72,f428da92-e9b9-4b46-923c-00494d8e576e,2025-01-01 20:41:00,15.08,22,1,5,0,1,0,0,17,5,0,0,0,download email upload email write write close email email close write write write close close open upload email close download write download,2.392,1
user_80,8509d81d-02c2-4e5c-beeb-93b6a6e1ea25,2025-01-01 05:28:00,11.83,15,8,1,1,0,1,0,0,0,0,0,0,write upload close write write write email read write write write download read read read,2.0635,1
user_90,5d50d0d1-5e96-4b21-baa6-40e2efc9859a,2025-01-01 19:59:00,16.75,32,5,9,3,0,0,0,9,1,0,0,0,upload upload close read close open open read email upload open email close read open email upload close email email email email email write open open upload write write upload open write,2.5026,1
user_98,ae683c05-df68-4e20-97bf-046e9f1efe90,2025-01-01 07:04:00,18.16,36,5,9,3,0,0,0,5,0,5,0,0,mass_download email external_email read delete mass_download read close upload encrypt read mass_download upload email delete external_email open open delete open email mass_download open external_email open close upload encrypt write external_email mass_download mass_download write read email rename,3.3191,1
user_106,7c5d91c6-5f94-407f-be24-98864d6ceaba,2025-01-01 12:07:00,1.53,9,3,2,0,0,0,0,7,0,5,0,0,read read download read read email upload open open,2.0588,1
user_10,070793b8-eb2e-4b53-82a1-32e0194c5a68,2025-01-01 17:28:00,13.52,14,3,5,0,0,0,0,20,3,1,5,0,read read upload download open write read read open email write upload open upload,2.4138,1
user_86,a99405d8-28e9-4543-b643-9ff81a883976,2025-01-01 22:10:00,10.39,33,7,11,0,0,0,0,10,1,5,1,0,email email email close read download download download write open open upload write write download email close upload open upload close upload write email upload download open upload upload download read open close,2.7298,1
user_143,b49daefd-e0aa-4cd5-93cd-e610b1fabd90,2025-01-01 21:23:00,22.49,10,12,2,0,0,0,0,10,1,0,1,0,upload email upload close email download download upload download upload,1.8464,1
user_144,c3d9968a-6695-4a1b-8905-a50051690eca,2025-01-01 08:58:00,7.15,13,13,2,0,0,0,0,11,0,2,0,0,download download upload email open open write close read close write upload open,2.7193,1
user_31,e3f011ec-85d7-4c35-a108-082c73773362,2025-01-01 06:13:00,11.1,25,3,8,1,0,0,0,9,0,0,0,0,email download email open close read upload open write write upload email upload download read open close download read write download write read open download,2.7591,1
user_135,ddd0c104-fe2c-4a65-896a-f348d8062b9f,2025-01-01 20:58:00,23.32,15,6,3,1,0,0,0,12,5,5,1,0,encrypt external_email external_email download delete download email write upload mass_download close rename email write read,3.3736,2
user_102,09ee4452-e52b-4aa6-95b9-76f1261b3046,2025-01-01 02:48:00,11.74,5,4,0,0,0,1,0,19,0,5,0,0,read write read close close,1.5219,1
user_42,9dec0131-811f-4772-8f32-e8530fb4b5cd,2025-01-01 05:29:00,3.26,60,5,21,0,0,1,0,0,0,5,0,0,read upload close close open download email write close write download upload upload open open email upload download email open email upload email open close download upload write close write email open email download read upload email download download open write email download close read write read email download close download close read email write read close upload email email,2.7624,1
user_150,5d248403-8c97-4754-ade9-1ccc250c9267,2025-01-01 20:50:00,8.72,45,7,18,0,0,0,0,0,0,1,2,0,email write open upload write read download upload read upload write upload close write open read open email write open read download read read email write open download read close upload read write download download write email email open upload open open read close upload,2.7329,1
user_63,2a30edf6-8329-4506-bd21-78ec88d91154,2025-01-01 17:16:00,20.87,8,5,4,0,0,0,0,3,0,0,1,0,close download write email upload email close download,2.25,1
user_67,ba234198-2538-47cb-aa71-994c2db3d2a4,2025-01-01 04:52:00,17.33,48,7,14,4,0,1,0,7,0,0,0,0,rename download delete close upload email upload encrypt encrypt close open upload write delete encrypt read download upload encrypt encrypt download download mass_download delete write close read upload rename open open close open close external_email external_email delete upload encrypt rename read email delete encrypt external_email external_email download read,3.4444,1
user_100,e6dcb7af-f77e-4a9e-82fd-7276774c092b,2025-01-01 08:54:00,23.8,5,3,2,0,0,0,0,20,5,0,0,0,close download download email upload,1.9219,2
user_21,7a711ae1-0254-4c4b-b119-885a1daf93de,2025-01-01 12:10:00,19.87,22,3,8,1,0,0,0,11,0,0,1,0,download write close upload email read email close email email open read read download email open close write download download upload download,2.699,1
user_33,66ce175c-4e76-4af3-8ba8-abf0fb3e9131,2025-01-01 00:42:00,6.02,27,5,6,1,0,1,0,12,0,0,0,0,read read read read download read email read email write write close upload open read close read open download open download open download open close download email,2.5797,1
user_144,3eaec56d-fe70-416f-8d19-e92f4d79aedb,2025-01-01 20:33:00,9.53,46,7,14,2,0,0,0,7,0,1,1,0,open read open read email upload read download email write upload open open download write write open open upload open download write upload close download upload write open email upload download upload upload close read download close close read open write email write email open download,2.7466,1
user_11,92dc3482-9165-4099-9b96-07df15bbff56,2025-01-01 12:51:00,17.61,43,1,13,0,0,0,0,0,5,0,0,0,open delete write download open open close open email download read read email write upload upload mass_download external_email external_email close delete download delete delete close email open read external_email download email mass_download external_email mass_download close email email read mass_download email write read encrypt,3.3419,1
user_116,d94cdd9c-5c46-4945-abab-318f34965428,2025-01-01 13:37:00,6.43,23,8,9,0,0,0,0,6,1,0,0,1,close close read write email write open download open upload email open email close open write open write email download read upload write,2.6986,1
user_48,84988eef-4063-48d5-bdaa-6de8733bf8c1,2025-01-01 08:22:00,11.72,49,3,11,2,0,0,0,6,0,0,0,0,read upload download read read download write write close email open email open write email open email read open open open open download download write read download open upload download upload email read download close download close email email read upload write upload open read upload close close email,2.7727,1
user_8,57081823-94a8-40c1-becf-edf0ee8f673a,2025-01-01 07:16:00,16.28,46,8,14,1,1,0,0,12,0,0,1,0,upload upload open email download email write open close upload read download email open email email download read read close upload open upload open open upload download write write upload read download write download close upload close upload upload write download email open open close read,2.7581,1
user_84,88258b14-2f9c-476a-bb08-6940246b9329,2025-01-01 19:26:00,16.05,53,5,17,2,1,0,0,6,0,2,0,0,write download email read read email read download download write read write download open close read read write open read close upload read email close open read download upload write email download write upload write write open write open close open write download write download write open upload write download upload open open,2.6845,1
user_15,42762d7c-84c4-48bd-8584-afe009b4c65c,2025-01-01 22:07:00,21.03,18,4,4,1,0,0,0,20,0,0,0,1,download close upload download download read email download write upload email open download open read close email write,2.7052,1
user_42,d58d7e6a-a750-4541-b686-48b7b3de4a9e,2025-01-01 19:30:00,24.09,47,5,8,3,0,0,0,14,0,0,0,0,encrypt mass_download close delete email upload download mass_download rename encrypt upload encrypt rename mass_download upload encrypt rename email email close read rename close encrypt read rename rename external_email write external_email read encrypt rename rename email external_email download read close close write write rename email external_email mass_download read,3.2912,2
user_133,09b8e7ac-5ffb-4df0-aea5-961ec5966477,2025-01-01 11:42:00,17.92,9,3,3,0,1,0,0,15,0,0,5,0,open email write close upload write download open open,2.4194,1
user_52,4e16af40-1855-410f-853d-861ba3413c50,2025-01-01 07:23:00,17.78,5,8,0,0,0,0,0,15,0,1,0,0,close read write upload email,2.3219,1
user_118,8f67d9e6-bcb8-4ff8-90b7-266d8094c886,2025-01-01 09:17:00,24.39,52,7,18,1,0,0,0,8,0,0,1,0,email read open email read read read upload email read upload upload download download download open read open upload open close close download download write download email write read upload close upload write open open write download email email email email write read read read write download download download write upload read,2.7227,1
user_43,cc5368cd-2397-41a5-9832-34016dc333db,2025-01-01 09:27:00,2.44,47,6,18,3,0,0,0,0,1,0,0,0,download upload download close upload open upload download open email email open close upload close read email write write write read email read close upload close read read download close write close close read download open read close write read write upload close write email write read,2.7359,1
user_50,f4f49ceb-ff8c-4369-b830-c94b3ff6a7e6,2025-01-01 03:04:00,11.8,36,13,9,1,0,1,0,12,0,0,0,0,read close download upload read write close close email open download upload close email write upload write download write write close upload write close email close write open open close read download close close email close,2.6362,1
user_121,a7fd349e-5226-4bb2-aba6-08313a803df5,2025-01-01 22:00:00,1.11,21,6,3,2,0,0,0,10,0,0,2,0,open write upload open email read write write close email write write close download upload close upload open open email write,2.5935,1
user_53,276576a6-1059-455d-96e1-fe6dd9045ef6,2025-01-01 22:37:00,15.65,24,4,9,1,0,0,0,4,1,0,0,0,upload open upload email write download close read close email write email email write upload download open open email read close upload upload write,2.7213,1
user_81,423da0a8-28f6-42f9-944c-ff208d5be7ff,2025-01-01 16:25:00,6.48,11,1,3,0,0,0,0,4,1,0,5,0,write close open close write email email download open download download,2.2999,1
user_98,b567eff1-7ab3-4de6-9046-66093b8c0931,2025-01-01 02:16:00,14.11,53,3,12,2,0,1,0,6,0,0,1,1,download email upload close delete upload email write delete external_email external_email rename download mass_download close delete close download encrypt encrypt email download encrypt email download open mass_download read email write external_email upload encrypt external_email write read open delete write encrypt read close email email write upload read open email close download close write,3.4469,1
user_121,0156133b-10e1-4f20-a41b-dfc37bbdc79e,2025-01-01 16:06:00,8.68,8,7,2,0,0,0,0,0,5,0,0,0,download write write write email write upload download,1.75,1
user_84,7fc3e418-5924-477d-990f-76e75b5e0f17,2025-01-01 09:53:00,16.31,13,4,5,1,0,0,0,8,5,0,1,0,write open write upload email close open email download download email upload email,2.4697,1
user_143,2de45e4e-2c21-4347-9204-a98f35046be7,2025-01-01 04:15:00,15.32,5,3,1,0,0,1,0,8,0,0,0,0,read open email write read,1.9219,1
user_55,da2de3f9-81b3-4aaa-ac07-8d1a0f7ce750,2025-01-01 11:17:00,23.95,35,9,12,3,0,0,0,10,0,0,0,0,open write write close close email download open close close email open download upload read close write open upload download email open write open open download close upload write write email write email open read,2.6857,1
user_83,0dce78d5-ad7d-477e-9bfa-5d109843dbe2,2025-01-01 18:45:00,19.31,29,9,9,1,1,0,0,9,0,5,0,0,close open upload email download upload email email close read close open write open write download close open close close upload upload write read download email open upload upload,2.7153,1
user_114,0817c21a-4a1f-43dc-a44a-24739db773fd,2025-01-01 17:22:00,8.17,42,4,5,0,0,0,0,7,3,2,0,1,encrypt external_email write write upload open close mass_download read close delete read write delete write delete upload close read mass_download delete external_email external_email email delete open encrypt encrypt upload email mass_download open read read write open download encrypt upload close read encrypt,3.3483,1
user_41,a4d5f48e-d2ee-4afa-ab68-a28c57d0b3ca,2025-01-01 09:30:00,21.72,10,6,1,0,1,0,0,8,1,1,1,0,open read upload email read open write download read upload,2.4464,1
user_148,35876586-7f33-4a28-8924-5af892d11950,2025-01-01 10:16:00,7.7,14,14,2,0,0,0,0,8,0,0,0,0,read email download open open upload write read open upload close read open download,2.6106,1
user_85,a0066035-4a6f-4ebd-b372-40a1ef3d3dd0,2025-01-01 17:41:00,16.03,8,1,2,0,0,0,0,8,0,0,0,0,write close email write email close close download,1.9056,1
user_48,9e8ca7be-21b5-41f5-a27f-75c64bb41665,2025-01-01 09:03:00,13.97,23,6,7,0,0,0,0,2,0,0,0,1,encrypt mass_download close delete close upload upload close email encrypt encrypt email encrypt encrypt mass_download close external_email open close delete mass_download download close,2.8769,1
user_98,97352ef3-f10b-49b3-91a4-61dbe87d56b2,2025-01-01 14:57:00,12.92,53,9,12,2,0,0,0,9,0,1,2,0,close email close email upload close close read close read upload download upload upload read email close write close open close write read open download email read email email close open upload close read download download open upload upload write email download close write email upload close upload email read email download open,2.7177,1
user_138,4fc89b8c-e9fc-437d-a8b0-070820937531,2025-01-01 17:31:00,16.05,17,5,5,0,0,0,0,1,0,0,0,0,download close write email write write upload close open close open email download upload download upload upload,2.5425,1
user_15,00345ffc-42e2-43c2-b270-9bed0fb7c945,2025-01-01 16:59:00,11.92,12,4,3,0,0,0,0,11,3,5,0,0,write open download close write download download write open close open download,1.9591,1
user_53,2a59a055-e076-4f5d-82dd-695ae193142f,2025-01-01 06:40:00,9.53,34,3,4,0,0,0,0,12,0,0,5,0,close close read open upload open delete external_email email delete open read close read close upload upload close encrypt email external_email email mass_download close open download delete open encrypt close read write encrypt read,3.2083,1
user_87,59b010ff-2a9a-46cf-b571-6015966f27ea,2025-01-01 07:45:00,23.28,5,4,0,0,0,0,0,5,1,0,1,0,download close read read write,1.9219,1
user_129,8ef87551-7bf4-4097-9e33-e8208e24bae3,2025-01-01 11:42:00,16.6,34,4,4,3,0,0,0,5,3,0,1,0,open open external_email download external_email upload open upload email email external_email download rename close open open close external_email read read email write mass_download encrypt rename open rename write external_email read rename mass_download download download,3.3043,1
user_142,924764db-4075-426f-af5f-66a5f7b0e9fe,2025-01-01 02:46:00,25.66,37,7,13,2,1,1,0,1,0,0,0,0,download email write download open open upload email read upload open read close write open write download open read read download open open read write open open download read write close upload open write open open upload,2.5703,2
user_25,95aa9272-58bd-44c7-a612-96f4d8685f3f,2025-01-01 12:50:00,20.66,26,4,8,1,0,0,0,0,3,2,0,0,upload open read open write close write download open read upload close read close email download download email upload read close read download upload read upload,2.7053,2
user_42,704e56bf-ae88-494a-946b-101bd5cc000a,2025-01-01 00:05:00,33.43,37,6,6,1,0,1,0,21,0,0,0,0,download close close read email email upload read write upload write read upload download open email read open write read close read open upload read read close write read read write open read read read download download,2.6021,2
user_4,ceb7b3d9-62ba-45bf-84f6-77ea94238f9d,2025-01-01 19:28:00,2.67,5,3,0,0,1,0,0,11,0,2,2,0,upload close download open email,2.3219,1
user_94,27e5fa14-11a4-4843-adb6-5d8fdf4f2b9e,2025-01-01 14:17:00,10.93,18,3,4,1,0,0,0,17,0,0,0,1,email write download upload open write download upload write read email read download upload download read open download,2.5102,1
user_33,0a38d7dc-aad6-4ea4-94cb-43f81fb8b816,2025-01-01 02:32:00,17.92,38,1,12,1,0,1,0,7,5,0,1,1,upload read open open upload close email write close read email write close read open upload read download upload email email read download open read upload close email open download read write write download write download close write,2.795,2
user_88,aae553d5-2e6f-4f4a-8576-668531d50f0a,2025-01-01 01:45:00,14.49,50,5,8,2,0,1,0,8,0,5,0,0,read email upload write write write read email email write open close email read close write upload close write download download upload upload write write open open close upload write open download open write download close read close close download read close write open open email upload upload download upload,2.7552,1
user_23,2567999e-4a1c-439c-872d-a3dc5af35558,2025-01-01 21:29:00,12.46,13,10,5,0,0,0,0,2,0,1,1,0,read upload delete close read close delete download email upload write external_email close,2.8731,1
user_5,de0edaf3-6908-465f-a03f-c0ddf4596da8,2025-01-01 06:37:00,13.18,34,2,8,1,0,0,0,12,0,0,5,0,encrypt open delete encrypt read open encrypt delete encrypt delete upload write delete upload read write close rename encrypt write open open download mass_download email write open rename external_email upload email email close email,3.3823,1
user_84,37ad9cc3-149e-4fd9-ad4d-3d54fe1414fb,2025-01-01 03:31:00,12.25,45,8,8,2,0,1,0,15,0,0,0,0,download open read write download upload write open upload download download email download open upload read close read open open close close read open close download upload upload close download write open download open email upload close open open upload email close email email write,2.7334,1
user_58,42a18552-4eb2-454c-8d5f-69422a15217b,2025-01-01 00:47:00,18.06,44,11,12,1,0,1,0,20,0,1,0,0,email download download read open email upload email upload upload write upload download open download email close upload email upload open email download open close write write write close read open read open close write read email download write upload email close write read,2.788,1
user_67,a6185185-830d-4a25-85b7-aff951e3ccca,2025-01-01 03:51:00,17.82,62,4,16,0,0,1,0,13,0,5,0,0,open upload email open close write email open download open open write upload upload upload write write open email email write close email email open email open close email close download email open write email open close download open write upload open download close email close close open write open read open close read write download upload upload upload open read write,2.6612,1
user_25,a95f9ceb-0dd9-4294-b2e4-58152eb08f7b,2025-01-01 05:53:00,20.78,19,1,4,0,0,1,0,14,0,1,1,0,open email email read open upload download upload write write download upload download upload open upload open read email,2.5048,1
user_23,2b2e509c-d39e-434a-910b-53e93c750ffa,2025-01-01 09:34:00,15.56,14,5,3,0,0,0,0,5,0,2,1,0,read read write open read email email write open read read close write email,2.156,1
user_129,075ceeb9-221c-44f2-8422-267f6015ba40,2025-01-01 23:49:00,14.98,25,10,7,0,0,1,0,16,0,0,1,1,download email close write read email download download close download open read read close email close open download write email write upload email email download,2.6227,1
user_62,bbf812d9-c208-4dd4-8f9c-92d8201ae71e,2025-01-01 09:16:00,10.08,26,11,10,0,0,0,0,10,0,0,0,0,upload download write read close open open upload close write read close read upload read download write write open upload download download close close read close,2.5514,1
user_67,4b515aaf-b535-487a-86c4-0922b1fdc79d,2025-01-01 00:13:00,21.15,16,5,5,0,0,1,0,9,0,5,0,0,close email email upload close write upload close download read write upload close close download open,2.6022,1
user_58,623c3bf4-8413-4b17-9d20-1e0c9d0a8142,2025-01-01 08:32:00,17.85,37,9,18,0,0,0,0,9,0,0,0,0,write open upload download upload read read read close download read upload write close close download upload read open read close read upload upload read upload write write upload read open download read close email email open,2.6465,1
user_86,b636a697-387a-4a63-b4bc-1ca7bacde7a7,2025-01-01 09:12:00,5.01,10,4,1,0,0,0,0,15,1,2,1,0,download write download write open download write write email download,1.7219,1
user_86,f5edaae9-d8cc-4ed9-84ec-f1adab2f770e,2025-01-01 23:15:00,18.28,28,5,13,2,0,1,0,21,0,0,0,0,email open write write read open upload upload open write download close download close close upload upload download upload read email download download open email upload open write,2.7274,1
user_116,4b47f1da-2d4c-47a1-99da-545b4d7792f4,2025-01-01 18:07:00,15.81,5,8,1,0,0,0,0,7,3,2,0,0,email upload email write open,1.9219,1
user_45,504de8dc-9c35-46f8-af57-f762dff39a88,2025-01-01 21:15:00,20.39,17,3,1,1,0,0,0,15,0,0,2,0,read write download close write close close close open write write close write download upload email write,2.3746,1
user_68,e80bf46f-efbd-4494-ab92-52de5d0345da,2025-01-01 08:07:00,20.32,27,5,12,1,0,0,0,10,1,1,1,0,upload write email open email write read read write download read write read write upload read close open close read close upload read write download upload read,2.5969,1
user_50,484472ea-a552-462e-9259-9372fbaa920b,2025-01-01 23:17:00,13.05,18,4,3,0,0,1,0,11,0,0,0,0,email email upload email read close open close email write close download download write upload download read read,2.7108,1
user_74,da21c304-0ae0-4131-aa81-dc88ee4de336,2025-01-01 15:10:00,23.25,8,3,2,0,0,0,0,10,0,1,0,0,close download write email open write upload upload,2.5,1
user_46,7811a356-46aa-456f-8160-105f63fde3e6,2025-01-01 14:04:00,3.18,50,1,8,2,0,0,0,5,5,1,0,0,email open write open upload write write upload write email email open open close close email email close open open upload read download email read read download upload download write write upload write read open close email read write download email write write download open read upload write download read,2.7494,1
user_62,1906f325-3ca3-4890-b852-510c187fb92f,2025-01-01 06:40:00,14.85,45,2,17,5,0,0,0,1,0,0,0,0,write open write read write read download write email download read write upload write open read close upload download read email upload email close email upload open close read read download download open read close write email upload open email read write write email download,2.7488,1
user_57,ab68b29e-aa52-4d83-a52f-fdb58c67b8e5,2025-01-01 10:56:00,11.86,17,2,6,0,0,0,0,4,1,0,0,1,email close download close open email close close write open open open open open open read upload,2.3433,1
user_129,b085a663-dca8-42ef-81bc-605aa1186e1b,2025-01-01 11:08:00,13.81,48,3,22,1,0,0,0,5,0,0,0,0,open close close open read close open open write open open email open download write download download email write write read write email close upload email upload close email read email download download close write close close open download close write read upload open email close open download,2.7069,1
user_142,420d632e-4781-435e-ab4d-649b3ec82ff1,2025-01-01 11:38:00,18.6,51,3,13,2,0,0,0,7,0,0,1,1,email open read write close email read download close open read close download upload close read read write read open close email email upload upload write upload download email download upload close open download close download download close download download write upload open upload upload email read open open download email,2.7671,1
user_137,a17b23ba-750f-4ab8-a1ca-29817057a343,2025-01-01 05:20:00,21.93,5,3,1,0,0,1,0,0,1,0,2,0,email download download mass_download external_email,1.9219,1
user_128,db58e55c-64cf-4c34-82e1-bc5fcda6b130,2025-01-01 19:24:00,12.57,31,6,8,0,0,0,0,15,1,0,0,1,upload download open email upload delete download delete write upload external_email external_email mass_download mass_download open rename open upload download open mass_download read write mass_download rename close email upload read close write,3.3697,1
user_12,e2d1fbd6-e0c4-47dc-b15c-3e34e535f58f,2025-01-01 12:50:00,10.65,63,7,20,4,0,0,0,14,0,0,0,0,open read read open download open download email download read upload write download upload upload write close write close open close upload upload read open upload open write upload upload close upload download download close email close read close download upload upload open email open read download write write close open upload open email upload upload open close open email download open download,2.7108,1
user_127,6cbe7ff4-17df-43ca-aba5-ac0d6dcc36ea,2025-01-01 17:55:00,9.04,18,6,3,1,0,0,0,13,0,0,0,0,delete upload upload external_email open download close close external_email encrypt email mass_download upload email close close upload external_email,2.9058,1
user_69,223f85e3-d8b4-47d9-87ec-1169d61573a4,2025-01-01 22:07:00,19.68,24,13,9,1,0,0,0,7,0,0,0,0,read open read read open download read email open email close download upload download open close read email download email open download email close,2.4519,1
user_46,82f64a53-413d-4644-a2fb-121324ec3964,2025-01-01 17:50:00,9.14,45,2,17,4,0,0,0,11,0,1,0,0,write open write open open read open write open download read close upload close upload upload open write email read close read write download close read download write read read read read download close open close email download open close write email write write close,2.6879,1
user_142,f89f661d-9fa3-4a78-95de-991826e53f9a,2025-01-01 07:38:00,1.0,34,1,13,0,0,0,0,6,3,0,1,1,download write read close close upload upload upload write write download email upload write upload email read open download email open email open email close write close download write open write upload email close,2.7263,1
user_77,bdd032c9-b77d-46db-b4b3-230175734000,2025-01-01 02:54:00,20.25,18,9,5,0,0,1,0,11,5,0,0,0,write download read download close read read download close download email download download close open email email write,2.4047,2
user_133,e23823c5-0201-4c65-b06f-6ddb899d50b1,2025-01-01 12:54:00,19.07,10,4,1,1,0,0,0,9,0,0,0,0,read upload close download upload upload close close close email,2.0464,1
user_18,3d19d7df-5d46-46aa-b3e3-c265c1690108,2025-01-01 18:47:00,21.58,34,10,5,1,0,0,0,7,0,1,0,0,upload open read read write close email read open write download read download open close close close read open open read write email open close email open write read email download close read open,2.6091,1
user_1,07c026f4-489a-4905-a996-b2c024f2df2c,2025-01-01 02:30:00,21.82,32,4,5,3,0,1,0,8,0,2,1,0,read close write download upload read upload email read close read write write email close download read read upload download close upload close upload open open open open close download read download,2.7145,2
user_83,df7f3ceb-7553-47a7-89cb-3a7486994de3,2025-01-01 13:26:00,5.35,20,6,4,0,0,0,0,15,0,0,0,0,download close email download upload upload download email upload open read read email open close write download write upload write,2.7464,1
user_108,c4ba1744-50b3-43d9-be75-40734032de60,2025-01-01 01:20:00,15.43,7,6,1,0,1,1,0,13,0,0,0,0,upload open download upload read write email,2.5216,1
user_116,89edafac-9169-4ca8-ab84-fee3238f8c34,2025-01-01 16:41:00,8.92,13,9,5,0,0,0,0,12,0,0,1,0,email open close read read open read open close open upload open open,1.9878,1
user_89,4185c693-a3ec-42f4-be27-cd76ac8dcda4,2025-01-01 21:14:00,15.27,46,6,20,3,0,0,0,5,0,0,5,0,download close open upload upload read open download open write read read close open email open upload read upload read close upload download write close download upload email upload download email email upload write write open email download close write close open open close download email,2.7837,1
user_116,784e26c0-956f-4c50-a218-9d31f1f15ae3,2025-01-01 00:24:00,21.5,21,4,5,1,0,1,0,9,5,0,0,0,write read write write write upload upload email read email email close open email open read email upload close email close,2.4983,2
user_109,7454772c-1bf8-4885-8982-e52cebfe70b1,2025-01-01 03:42:00,11.23,18,8,7,0,0,1,0,10,1,1,0,0,upload email close email email write close email upload upload email write email write close read close upload,2.1552,1
user_10,0f391abe-984a-44c5-aec7-518bfcdf0af0,2025-01-01 06:01:00,14.86,14,5,2,1,0,0,0,17,0,2,0,0,write close upload write upload write close open download email email close write close,2.3788,1
user_106,5a164df4-c4f1-4212-9733-b3ce29944dc5,2025-01-01 00:52:00,21.21,33,5,18,3,0,1,0,1,0,2,0,0,mass_download rename rename email read download encrypt write rename read close encrypt download delete write close encrypt mass_download rename write mass_download open external_email close external_email mass_download email encrypt encrypt mass_download read email encrypt,3.2826,2
