file_create_count,file_update_count,file_delete_count,file_access_sensitive_docs,file_sensitive_word_matches,file_contains_card_number,file_contains_passport_data,file_confidentiality_score,archive_created_count,file_permission_changed_count,file_system_update_count,visited_webmail_allowed,visited_file_sharing_allowed,http_requests_count,upload_volume_MB,distinct_domains_accessed,visited_webmail,visited_file_sharing_site,vpn_activated,proxy_used,external_ip_contacted,site_contains_sensitive_words,dns_request_count,suspicious_dns_queries,non_http_traffic_count,used_ftp_or_smtp,upload_spike_detected,visited_risky_category_sites,site_category_diversity,external_upload_without_web_activity,site_semantic_risk_score,process_count,unknown_processes_started,admin_tools_used,time_in_terminal_sec,automation_tool_detected,screen_capture_tools_used,usb_devices_connected,usb_vendor_blacklisted,usb_file_copy_count,usb_copy_volume_MB,usb_executable_found,usb_encrypted_volume_found,usb_access_outside_hours,activity_outside_work_hours,activity_weekend_hours,clipboard_sensitive_matches,danger_score
7,4,9,3,8,1,0,0.5446643692177172,1,2,0,0,0,125,14.90231204282805,15,0,1,1,0,3,1,53,0,4,0,0,3,3,0,0.29973657049861663,87,0,0,199,0,0,2,0,6,142.67673926463888,1,0,0,1,0,2,3
12,4,4,0,6,0,0,0.5187109074659982,0,0,0,3,0,126,14.917832458867336,12,2,3,1,0,8,3,52,1,7,0,0,3,3,0,0.26682263192281314,86,0,1,188,0,0,1,0,12,153.28118031320614,0,0,0,0,1,8,3
14,8,5,0,4,0,0,0.5608777440257565,0,1,1,0,0,148,13.190006104004853,13,1,1,0,0,6,2,64,0,2,0,0,1,4,0,0.22243330944362005,83,0,1,167,0,0,2,0,17,150.6253700702587,0,0,0,1,0,2,3
11,9,5,3,3,0,0,0.5312017206383126,0,2,0,2,2,154,14.700951178354945,9,0,1,1,1,8,2,35,1,2,0,1,4,1,0,0.36950809437382126,85,1,1,175,0,0,1,0,14,160.0595108853321,0,0,0,0,0,5,3
9,8,3,0,3,1,0,0.360277020853471,1,0,1,2,2,140,13.788803567687017,9,2,2,0,1,6,1,45,0,4,1,1,2,4,0,0.29465392960248526,86,2,0,178,0,0,0,0,7,133.61742960096345,0,0,1,0,1,2,3
8,5,5,2,8,0,0,0.6588335150290422,2,0,2,1,0,121,18.086650205644013,16,4,2,1,0,8,1,42,0,4,0,0,3,4,1,0.33712625444234084,70,1,0,173,1,0,4,0,9,160.32941117939538,0,1,0,0,1,4,3
8,6,4,2,7,0,1,0.6006005153453393,3,0,1,0,0,138,16.54484250938578,9,3,0,0,1,10,2,47,0,2,0,1,2,5,0,0.3141622794587051,92,2,1,183,0,0,2,0,16,156.90821496386627,0,0,0,1,0,0,3
7,4,2,1,8,0,1,0.5831297892160192,0,1,1,1,0,153,13.224995461777889,8,3,0,0,0,3,3,54,0,2,1,1,2,2,1,0.291739449311624,80,0,0,167,0,1,4,0,9,156.86598193073806,1,0,1,1,0,1,3
5,5,5,0,6,0,1,0.6496129164654386,0,0,0,1,0,116,16.049765686024678,14,3,1,0,0,9,0,44,1,5,0,0,2,5,0,0.24994420534203815,92,2,0,186,0,0,1,0,11,162.0010477447131,0,0,0,1,1,1,3
9,13,6,2,12,0,1,0.5279023927389499,0,1,0,0,2,99,13.965652497268103,14,0,1,1,0,6,1,45,0,5,0,0,4,2,0,0.34048492830909216,80,1,0,195,0,0,1,0,8,128.133989801308,1,0,0,0,1,4,3
7,8,8,2,4,0,0,0.6369396629356232,1,2,0,0,2,124,18.711424708921015,8,1,1,0,0,17,1,42,0,6,0,0,3,4,0,0.24234086974279062,81,1,0,206,1,0,0,0,5,154.4262859555705,0,0,1,1,0,1,3
11,1,4,1,7,1,1,0.5531342629639392,2,2,1,2,0,135,14.997840567972043,12,2,1,0,0,13,0,56,0,2,0,1,1,9,0,0.25855450706799993,94,0,1,187,1,1,2,0,9,156.927813385261,1,0,0,0,1,3,3
8,6,9,1,5,0,1,0.6649474998345022,1,1,0,1,0,125,15.537173468554466,11,2,1,0,1,7,2,47,0,6,0,0,1,4,0,0.20451783274663476,75,1,0,178,0,0,0,1,11,165.84442112484868,0,0,0,0,0,4,3
12,10,6,2,6,0,1,0.704753750705482,1,0,0,1,1,127,14.327193897571053,11,2,1,0,0,11,1,48,0,2,1,1,4,2,0,0.34294620629757117,79,3,0,153,0,1,3,0,17,150.44149480617165,1,0,1,0,0,2,3
11,8,7,1,7,0,0,0.5194792706529721,3,1,0,0,1,127,16.849498258991197,10,3,4,0,0,6,1,38,1,2,0,1,8,2,0,0.2635598634081028,65,0,0,203,0,0,3,0,13,156.78439783855194,0,1,0,0,0,5,3
6,10,4,3,6,0,1,0.6353547779598888,0,0,0,1,1,118,13.657173767061925,11,2,0,0,1,11,0,54,1,6,0,1,2,2,0,0.37491904954453376,89,1,0,157,0,1,2,0,12,156.58574916061252,0,0,0,1,1,6,3
10,7,10,1,4,0,0,0.5531149876446873,0,0,0,0,1,124,11.20736005251079,11,1,1,0,0,6,1,48,0,5,1,0,4,5,0,0.3267135509471457,71,1,0,186,1,0,1,1,11,138.44698827213458,0,0,0,1,0,6,3
6,4,6,1,4,0,0,0.5556612249685056,2,0,1,1,1,107,15.609065731183907,13,2,1,0,0,5,0,50,0,5,0,0,1,4,0,0.3106195711155733,75,1,0,176,0,0,1,0,15,155.86191382734455,0,1,0,0,1,3,3
15,1,5,1,3,0,0,0.6317767442961669,3,3,0,1,0,121,17.748268545961206,13,0,1,1,0,8,0,48,1,2,1,0,5,4,1,0.25911502538633596,91,0,0,150,0,1,0,0,2,145.1708759628291,0,1,0,1,0,5,3
9,5,7,1,8,1,0,0.5603681494368659,3,1,1,0,1,137,13.358337302094391,12,3,1,1,1,5,5,43,1,2,1,0,4,6,0,0.30535572883066786,95,1,0,206,0,0,1,0,12,150.18219230413814,0,0,0,0,0,2,3
8,11,5,1,10,0,1,0.574115284134002,2,0,0,0,2,118,17.026877913162505,12,1,1,0,0,7,1,51,1,6,1,0,3,1,0,0.2719003442231817,59,1,0,159,0,1,0,0,11,149.7486797620992,0,0,1,0,1,1,3
5,8,1,0,9,0,0,0.6587853451803978,1,0,1,1,1,143,14.571205942738052,24,1,2,0,1,7,1,43,0,4,0,0,2,1,0,0.29433736879918243,79,1,0,188,0,0,3,1,15,139.8773266911691,0,0,1,1,1,1,3
9,11,4,1,11,1,1,0.5467519670639184,1,0,0,1,2,130,10.780510713090841,18,1,2,0,0,6,4,31,0,3,1,0,2,6,0,0.35184990387168824,84,1,0,177,1,0,0,0,9,138.87549856612148,0,0,0,1,0,0,3
4,9,7,0,6,0,0,0.5969308016411485,4,0,0,2,2,134,14.212436318356682,3,2,1,0,0,5,0,26,0,2,0,0,2,5,0,0.23413438908695927,85,0,0,191,1,1,1,0,6,161.6419380777796,0,0,0,0,0,3,3
9,2,1,2,3,0,0,0.6206922472062025,0,0,0,1,0,151,14.155408406028394,10,3,4,1,1,5,3,50,0,2,1,0,3,6,0,0.29792371774211696,77,0,0,181,0,0,1,1,11,150.4184619392633,0,0,0,0,0,5,3
7,8,4,1,6,0,1,0.6172297281117253,3,1,1,0,0,149,12.437392986164971,14,4,0,1,0,8,2,39,0,3,0,0,3,3,0,0.2699278667895424,71,2,0,192,0,0,3,0,16,144.30593795034184,1,0,0,0,0,4,3
6,7,6,2,5,0,0,0.6919820539622982,0,0,0,1,1,144,14.515067281422875,14,1,3,1,1,4,2,34,0,3,1,0,3,5,0,0.3183458680001133,80,2,0,167,0,0,1,0,11,166.92357489508865,0,0,0,1,1,2,3
7,7,3,2,7,1,0,0.5906713649808899,0,1,1,1,1,143,14.86370823473019,12,1,1,0,0,6,2,47,0,7,1,0,3,7,0,0.31317910434680124,89,0,0,172,0,1,4,0,14,147.74553715669495,0,0,0,0,1,0,3
8,3,2,1,9,0,0,0.7229981810268459,0,0,0,1,1,126,16.693707338771304,15,1,2,0,1,8,2,47,0,3,0,0,7,2,0,0.3303634793281683,85,2,0,192,1,0,1,0,17,137.10915428699525,0,0,0,0,0,4,3
4,5,4,1,4,1,0,0.5865887574884309,3,0,0,0,3,125,13.333667286866053,9,5,2,1,0,5,1,46,0,3,0,0,2,3,0,0.3691558775004973,98,0,0,177,1,0,0,0,9,152.5757499342974,0,0,0,0,1,5,3
8,6,5,3,10,0,0,0.49554629079903406,0,2,0,0,1,129,19.013746414123766,10,3,2,0,0,10,0,52,0,1,1,0,2,3,0,0.3511128101636679,92,0,0,186,0,0,1,1,19,161.3502975933646,0,0,0,0,0,0,3
5,3,3,2,8,1,1,0.6936224792891184,2,0,1,0,1,120,18.245364232561904,27,0,1,0,0,7,0,46,1,1,0,0,0,5,0,0.32776857513377744,82,1,0,157,0,0,3,0,9,159.13584509421568,0,0,0,0,1,3,3
9,4,9,0,2,1,1,0.581872759481402,2,2,0,2,2,129,13.514816340155402,11,3,2,1,0,10,2,38,0,3,0,1,3,4,0,0.35971010253847147,87,1,0,205,1,0,1,0,12,147.22530648686757,0,1,0,0,0,1,3
14,5,6,0,5,0,0,0.5690735718990099,3,0,0,0,1,123,13.42985647010211,12,1,0,0,1,5,2,43,0,2,0,0,1,4,0,0.32219866259483404,74,1,0,173,0,0,1,0,6,142.8038176166334,0,0,0,0,0,5,3
3,3,7,2,6,0,0,0.8376434669114039,1,1,2,3,0,128,13.974399794914325,18,2,1,1,0,6,0,41,1,2,0,1,3,2,0,0.4231991397257437,79,1,0,182,0,0,1,1,17,151.5676915867601,0,0,0,0,0,5,3
6,4,2,0,5,0,0,0.6231307535349315,2,1,1,2,2,124,12.373783977519079,14,1,0,0,0,5,1,39,0,2,0,0,10,3,0,0.3602285223577334,89,2,0,189,0,0,2,0,15,143.74382067001505,0,0,0,0,0,5,3
7,7,7,1,4,0,1,0.5756931068932942,4,1,0,0,0,116,10.832058960151404,6,0,3,0,0,10,1,48,1,3,1,0,0,2,0,0.32173377966149497,73,1,0,155,0,0,2,0,8,140.1390159657975,0,0,0,1,1,2,3
5,4,3,2,5,0,1,0.43147979260503777,2,1,0,0,0,129,14.852571394012447,11,3,0,0,1,2,2,47,0,2,0,0,1,1,0,0.3327725575083824,98,1,0,184,0,0,2,0,16,143.09134369377819,0,1,0,0,0,1,3
7,4,7,2,6,1,0,0.6190243337956702,2,2,0,1,2,129,14.744608131053,12,1,1,0,1,6,2,40,0,3,1,0,3,1,0,0.365515442491466,69,0,0,192,0,0,2,0,7,161.26925847532658,0,0,0,0,0,2,3
10,6,10,3,5,1,1,0.6962999294327283,1,1,1,1,1,143,14.769378336932865,12,3,1,0,0,11,2,45,0,2,0,0,4,8,0,0.3311333963417167,98,1,0,168,0,1,0,0,5,168.2305465741296,0,0,0,0,1,1,3
6,5,3,3,6,0,0,0.5615116974837346,4,2,1,1,1,129,15.425862465172623,10,2,2,0,0,4,3,31,0,2,1,1,2,1,0,0.25699748556836044,73,0,0,182,0,1,1,1,6,150.55011993867274,0,0,1,1,1,4,3
13,4,6,0,6,1,0,0.6424122090172815,3,0,0,1,1,135,17.830458203455283,11,2,1,1,0,8,0,50,1,2,0,0,4,5,0,0.32962929521375806,91,2,1,174,1,0,1,0,9,162.43034079618167,0,0,0,0,0,2,3
8,6,5,1,4,0,0,0.5069593705277953,2,0,0,1,3,120,16.556465277138884,22,3,3,0,0,5,2,52,1,2,0,1,3,5,0,0.26543105915544546,85,0,0,189,1,0,5,0,7,140.5177599449195,0,0,0,1,0,4,3
6,5,7,2,7,0,0,0.4384264948087525,1,1,0,0,0,133,16.57253453583611,15,3,3,1,0,7,2,51,0,5,1,1,3,5,0,0.25110873190002203,89,1,0,176,0,0,2,0,7,150.56527519176012,0,0,0,0,0,1,3
12,7,2,3,7,1,0,0.511545278440126,1,0,0,2,0,139,16.367091667636277,16,0,2,0,0,11,2,44,1,0,0,1,3,7,0,0.36368782556998086,86,0,0,173,0,1,1,1,8,168.3336644065036,1,0,0,0,0,6,3
9,11,7,2,9,1,0,0.5588097531383444,0,0,1,1,1,130,13.245882998865566,12,2,0,0,0,10,1,40,0,3,1,0,3,4,0,0.24916558933050054,87,0,0,175,0,0,2,0,8,143.1777868124152,0,1,0,1,0,3,3
10,5,3,3,11,0,1,0.5948215114248665,0,1,0,1,4,114,15.054566216032208,10,0,1,0,0,7,5,34,1,0,0,0,1,4,0,0.27662851336926236,89,1,0,175,1,0,2,0,5,151.70024912104506,0,0,0,1,0,3,3
6,4,3,1,8,0,0,0.46960423244780036,1,2,0,0,0,136,13.057357806348486,7,2,1,0,0,5,1,36,0,2,0,0,2,4,0,0.3227809047381662,92,0,0,214,0,0,2,0,10,135.90956631374382,0,0,1,0,0,1,3
12,6,3,1,6,0,0,0.5336199655498639,0,1,0,0,1,132,16.8820986426776,9,0,2,1,0,10,0,44,0,0,0,1,2,7,0,0.2768317921083813,90,1,0,186,0,0,2,0,15,154.79680455783875,1,0,0,0,0,1,3
7,6,7,2,7,0,1,0.4383903228473173,2,1,0,2,0,140,15.04428506507381,12,1,1,0,0,7,1,54,1,0,0,1,5,3,0,0.28601844660761616,107,2,1,163,0,0,2,0,12,149.24261865531227,1,0,0,1,0,5,3
8,12,9,0,6,1,0,0.6564343537321541,1,1,0,0,2,127,16.538159781414382,16,2,0,0,0,9,0,48,1,4,0,0,5,1,1,0.25380967619993533,91,1,1,170,0,0,3,0,13,140.73914487026946,0,0,0,0,0,6,3
5,4,5,3,5,1,0,0.5800291292717821,1,0,0,0,1,135,16.768666602902474,16,1,0,0,0,13,3,42,1,1,1,1,5,5,0,0.31939852819632225,85,2,1,192,0,1,2,0,8,151.4058574265169,1,0,0,0,1,3,3
6,9,9,3,8,1,0,0.674918909129936,0,1,2,0,1,125,13.949630158002392,11,1,2,1,0,10,2,43,1,4,0,0,5,5,0,0.3457350450323986,81,1,0,211,0,0,0,0,13,142.47184634739233,0,0,0,0,0,1,3
2,6,8,1,7,1,1,0.6935536750458975,2,0,0,2,1,129,18.424388491321498,14,1,2,1,1,10,1,42,1,1,0,0,3,1,0,0.25875376215805945,82,1,0,184,0,0,2,1,13,184.8449054857682,0,0,0,0,0,2,3
6,7,1,0,6,0,0,0.7038160876091425,0,6,1,1,1,125,14.798486306130203,12,1,1,0,0,7,0,43,1,3,0,1,1,2,0,0.25293765522652234,100,2,0,194,0,0,6,0,8,141.64228126417407,1,0,0,0,1,2,3
5,5,2,0,4,1,0,0.576651105929157,0,3,0,1,3,130,13.711442648282416,12,3,1,0,1,7,2,40,0,4,1,0,4,3,1,0.3762097748538694,85,0,0,190,1,0,0,0,9,154.08016252307397,0,0,1,1,0,2,3
5,6,4,0,6,1,0,0.6620274580371883,1,2,0,0,1,120,16.43813160248895,16,4,1,0,0,7,1,39,0,2,1,0,1,2,0,0.267334620744168,82,0,1,190,0,0,2,0,12,154.90781945146009,0,0,1,0,1,4,3
8,10,1,1,5,0,0,0.726683778678372,1,1,0,3,0,143,15.858524076384713,14,3,3,0,1,6,0,48,0,3,1,0,2,3,1,0.3142958104421943,98,0,0,200,1,0,1,0,11,150.55102076394076,0,0,0,0,0,1,3
10,7,7,3,7,1,0,0.593695023365269,0,3,0,2,1,138,14.357648304587052,16,1,1,0,1,6,0,45,0,2,0,0,0,6,0,0.3483126986944247,90,0,0,195,0,0,4,0,14,146.7193162914706,1,0,0,1,1,1,3
5,13,7,2,8,0,0,0.683931710970926,2,1,0,1,0,129,17.61188976413011,16,1,2,1,0,6,1,34,0,3,0,0,0,3,0,0.3438044235888689,96,1,0,175,0,0,2,0,9,149.1899650394886,0,0,0,1,0,4,3
6,4,7,1,7,0,0,0.5705139302537636,1,2,0,0,1,139,16.683163529928777,13,0,2,0,1,7,0,41,1,2,0,1,2,2,0,0.35554156558691646,73,1,1,194,1,1,5,0,10,159.77101948629132,0,0,0,1,1,0,3
8,3,12,2,5,0,0,0.8343526952389155,3,2,0,4,1,122,17.396696311029142,20,1,3,1,0,10,2,46,0,6,0,0,1,5,0,0.36057049245450473,99,2,0,182,0,0,2,0,7,155.81232424340433,0,0,0,0,1,6,3
7,4,2,3,13,0,0,0.6912817578522309,2,3,1,1,0,139,14.275587017514558,10,2,0,0,0,8,2,53,0,0,1,0,4,7,0,0.30366699363554717,86,0,1,190,0,0,1,0,13,145.82279655781895,0,0,0,0,1,2,3
8,6,3,1,6,0,1,0.5534706578256757,0,2,1,0,1,129,13.554596612245996,16,3,1,0,0,6,4,37,1,1,0,0,5,4,0,0.27714494886381646,66,1,0,155,0,0,0,0,12,148.4604018868999,1,1,0,0,1,4,3
11,7,11,1,4,0,0,0.5527280736359118,1,2,0,0,0,122,12.355821540085369,7,2,1,1,0,5,2,48,1,5,0,1,6,3,0,0.31199614056053787,86,1,0,178,0,0,1,0,16,146.93599946040055,1,0,0,0,1,2,3
9,2,4,1,4,0,1,0.47873081111044,2,1,1,0,0,146,16.98947415150492,15,4,4,0,0,5,0,49,0,1,0,0,3,4,0,0.30426078591476113,92,1,0,192,0,0,1,0,11,157.4625532810604,0,0,0,0,0,3,3
8,5,3,3,7,0,0,0.5421255705606528,2,0,1,0,1,132,15.502038237016995,13,2,3,0,0,6,2,43,0,4,1,1,6,4,1,0.3292621518091753,86,0,0,166,0,1,2,0,9,146.10463166514714,1,0,0,1,0,4,3
14,2,1,0,9,0,0,0.5289359839735798,3,1,1,1,1,124,12.851010443763649,10,2,1,0,0,8,2,53,0,3,1,1,1,3,0,0.25489814717492976,87,2,1,176,0,1,0,0,13,152.7869837220454,0,0,0,0,0,2,3
12,5,4,2,8,0,0,0.6150731375375524,0,0,0,1,0,122,12.631966390844944,12,1,2,1,0,7,1,41,1,4,0,0,3,8,0,0.358484416270778,96,2,1,180,0,0,1,0,13,152.80026626070145,1,0,0,0,0,1,3
12,3,6,1,7,0,1,0.5264751427032475,1,0,1,0,0,128,10.995082886560676,16,1,3,0,1,10,0,51,0,2,0,1,4,3,0,0.27369223307990664,99,1,1,228,0,0,2,1,12,157.62354641772055,0,0,0,0,1,4,3
10,9,6,2,8,1,0,0.3405026141159365,7,4,0,0,1,126,13.786982774380276,10,1,1,0,0,10,1,50,0,1,0,0,3,6,0,0.2518364245942577,84,0,0,165,1,0,0,0,12,145.47508085002528,1,0,0,0,0,7,3
7,5,4,0,7,0,0,0.5325052393167428,3,1,0,1,0,153,13.875666406993021,16,2,0,0,0,9,2,55,0,1,0,0,0,4,0,0.3693664047727877,81,2,0,197,0,0,3,0,13,161.45183159804833,0,0,0,0,0,4,3
11,5,2,0,7,0,0,0.5689994473908037,2,1,0,3,1,142,13.920461381908222,15,0,1,0,0,8,1,45,0,3,1,0,3,4,0,0.2432841389971995,78,0,0,189,0,0,0,1,8,138.10075072360857,0,1,0,1,1,1,3
12,7,5,2,5,0,0,0.6785083514822129,3,2,2,0,3,112,16.44580271671521,14,0,1,0,0,11,1,37,0,5,0,0,5,6,0,0.3631203756479834,92,2,0,173,0,1,7,1,7,135.53829749546992,0,1,0,0,0,4,3
11,6,2,2,5,1,0,0.738530479144382,0,0,0,1,2,110,15.875222388088522,10,0,1,0,0,10,1,45,0,2,0,1,4,3,0,0.29493303542206395,87,1,0,170,0,1,3,0,12,150.16058944287153,0,0,0,1,1,1,3
13,7,3,3,5,0,1,0.6570741982386766,3,0,0,0,1,147,13.414129240859435,12,1,1,0,0,10,2,51,0,3,1,0,1,3,1,0.3068906744421948,75,0,0,161,0,0,0,0,14,147.6619873465214,0,0,0,0,0,3,3
11,6,3,2,5,0,0,0.7356358726818969,2,3,0,0,4,127,16.914542158173415,11,1,2,0,0,7,3,50,1,3,1,0,2,1,0,0.26980164818777763,95,1,0,194,1,0,0,0,9,157.31690715394993,0,0,0,1,0,0,3
9,8,5,3,5,0,0,0.5578099262734219,2,0,0,1,0,128,15.401956518334792,10,1,0,0,0,8,2,50,1,4,1,1,2,4,0,0.27538221127303003,71,0,0,206,1,1,0,1,8,150.6218257267985,1,0,0,0,0,4,3
12,7,9,1,2,0,0,0.6633168345443228,0,0,1,1,1,133,15.333907001772465,11,0,0,0,1,6,1,47,0,3,1,1,4,5,0,0.3283558230610642,85,0,0,161,0,0,3,0,15,166.99215401691026,1,0,0,1,0,2,3
6,3,3,1,8,1,0,0.500518955393506,2,1,1,0,0,129,15.622364161849896,9,1,3,0,0,11,0,44,1,1,1,0,3,1,1,0.24901855655626806,86,1,0,188,0,0,2,0,10,155.2840186758403,0,0,0,0,0,4,3
5,11,6,4,6,0,0,0.6579759308270102,2,0,0,2,0,104,14.035416308408125,14,1,2,0,0,6,0,40,0,0,1,0,2,5,0,0.2828866136239339,78,1,0,163,0,0,1,1,6,143.08825736765166,0,0,0,0,0,3,3
11,3,2,2,4,0,0,0.5665464016871444,1,1,0,0,0,115,12.465883504757011,8,1,1,1,0,6,0,61,0,4,1,0,3,3,0,0.2802468377460408,93,2,0,178,0,0,1,1,18,146.12061928123475,0,0,0,0,0,3,3
3,5,5,1,8,0,0,0.5610809198618517,1,2,0,0,1,147,15.582969003000212,13,1,2,0,0,0,2,48,0,3,0,0,7,2,0,0.3520815059574468,67,2,0,191,1,0,2,0,16,148.0431095856084,0,0,0,0,1,3,3
6,6,6,0,5,0,1,0.5743804946074347,1,2,1,0,1,121,14.142524682314562,11,1,2,0,0,8,3,42,0,3,0,0,2,5,0,0.35590387632287673,87,1,0,184,0,0,1,1,6,144.11282651867862,0,0,0,0,0,2,3
10,13,7,3,6,0,0,0.7546925539565271,4,0,0,1,0,136,14.00746113219635,10,3,1,0,0,7,1,36,1,2,0,0,3,2,1,0.20518183962968467,73,1,0,186,0,1,1,0,13,161.70992380491316,0,0,0,1,1,2,3
3,8,3,0,6,0,0,0.5330303119159426,1,0,1,0,3,132,17.563666148589164,9,3,2,0,0,5,2,48,1,6,0,1,4,6,0,0.2482576419656854,100,0,0,173,0,0,1,0,9,149.57575111768105,0,1,0,1,0,1,3
9,6,4,2,6,1,0,0.5198345233694731,1,2,0,2,0,108,16.352958106426005,15,3,1,1,1,8,0,44,1,5,0,1,1,4,0,0.25128661283816484,77,0,0,192,0,0,2,0,11,150.2508095965039,1,1,0,0,1,3,3
10,6,1,1,7,1,0,0.6234032782577037,2,0,0,1,0,128,15.11476693604278,9,1,4,0,0,11,2,56,1,3,0,1,2,5,0,0.22112705576838726,87,0,0,188,0,0,0,0,9,140.4245197880266,0,0,0,0,1,3,3
7,4,4,2,3,0,0,0.6290103374505178,1,2,2,0,1,122,13.734887750883589,10,2,4,0,1,5,1,48,0,1,1,0,2,0,0,0.28429105898446777,92,2,0,164,0,0,1,0,5,158.84213909799433,0,0,0,1,0,6,3
4,11,2,2,6,0,0,0.6641223573915231,1,0,0,3,2,146,16.006394908903335,15,0,3,0,0,9,1,45,0,4,0,0,0,2,0,0.3292503386921514,70,1,0,159,0,0,0,0,8,149.84058076516712,1,0,0,1,0,4,3
6,6,6,1,4,0,0,0.49369777968757556,1,1,0,1,1,150,15.165343726796129,16,2,3,0,1,12,0,39,0,5,0,0,2,5,0,0.2835184847485914,91,1,0,182,0,0,2,0,14,152.26615976067913,1,0,0,1,0,4,3
5,5,3,2,8,0,0,0.38570552739901,1,1,0,0,0,141,10.844635020679936,13,1,3,0,0,6,0,42,0,1,0,0,2,2,0,0.3203741042671413,69,1,0,177,0,0,3,0,15,132.11441462790305,1,0,0,0,0,3,3
6,5,6,1,5,0,0,0.5552250228906961,4,1,1,1,0,140,14.968502845487492,9,0,1,0,0,10,2,46,1,3,0,0,4,4,0,0.2622002371492167,103,1,0,186,1,0,2,1,7,165.24192820649765,0,1,1,0,0,7,3
7,7,5,2,6,1,0,0.6633877737624212,2,2,0,0,2,131,15.453133516437077,9,0,1,1,0,4,0,49,0,4,1,0,3,2,1,0.32289428190359004,93,0,0,177,1,0,0,0,13,168.27112982105996,0,1,0,0,0,4,3
7,3,6,3,7,1,0,0.4909972388004256,1,1,1,4,1,129,13.006362511577148,8,2,1,0,0,7,0,35,0,3,0,0,7,3,1,0.32893239657702666,91,0,0,169,0,1,0,0,12,161.21435042016546,0,0,1,0,0,1,3
5,3,3,3,7,0,1,0.634318359872936,5,2,0,0,0,145,18.50365966323327,19,2,1,1,0,9,1,37,0,3,0,0,1,3,0,0.2674765592767792,77,2,0,198,0,0,2,1,12,151.93092414340546,0,0,0,0,0,2,3
9,4,3,0,7,1,1,0.6710978603461356,0,0,0,2,0,120,15.727913455879545,16,2,1,0,0,6,1,55,0,4,0,0,3,2,1,0.3310029221837326,95,1,0,164,0,0,1,1,11,150.2965366042599,0,0,1,1,0,3,3
5,2,3,0,4,0,1,0.4867933852748366,1,1,0,1,0,155,14.678305224290996,16,1,1,0,1,6,3,53,1,2,0,0,1,2,0,0.23768227147002396,98,0,0,192,0,0,4,0,14,154.55737179534543,0,0,0,0,0,4,3
6,6,9,2,6,0,0,0.4914759581107897,2,1,0,0,2,146,16.236811982173258,8,2,2,1,0,9,2,35,0,4,0,1,4,4,0,0.2942157598593213,84,1,0,169,0,0,3,0,16,155.72568398262862,0,0,0,1,0,2,3
8,3,5,2,7,0,0,0.6260292387170097,2,2,0,3,0,122,16.629939799692,15,2,1,0,0,6,0,45,0,4,0,0,3,3,0,0.33904291182061136,71,0,0,180,1,1,3,1,6,152.57899198920046,0,1,0,1,1,2,3
5,6,5,2,5,0,1,0.49087446444444616,3,1,1,1,2,138,16.52972123803642,11,1,2,0,0,4,3,48,0,5,0,0,2,3,0,0.3536583571729297,87,1,0,179,1,0,2,0,12,148.5855581953892,1,0,0,0,0,3,3
7,7,4,0,5,0,0,0.38278163438547347,1,3,1,3,1,132,16.61037110166991,7,1,2,0,0,6,2,41,0,1,1,0,2,5,0,0.1924361560583957,77,1,0,162,1,0,1,1,15,131.3810599042095,0,0,0,1,0,1,3
6,4,3,3,4,1,1,0.51109279551534,2,3,1,1,2,146,14.441414990728369,8,1,1,0,0,6,1,41,0,3,1,0,5,5,0,0.31040524523862056,98,1,0,166,0,0,0,0,12,158.93130431674476,1,0,0,0,1,3,3
8,3,7,1,11,1,0,0.684010051971872,1,1,1,2,1,123,11.578602042440114,13,1,0,0,0,5,4,35,0,4,0,0,2,4,0,0.24370182566859583,75,1,0,157,0,0,1,1,11,165.74071623546234,0,0,0,0,1,4,3
9,6,7,2,5,0,1,0.5648623810699397,1,2,0,0,2,117,14.587944266192478,11,2,2,0,1,9,3,46,0,1,0,0,2,3,0,0.30456187145542246,97,0,0,182,0,0,3,0,11,160.9085760055328,0,0,0,0,1,4,3
11,6,5,1,7,1,1,0.5568996424748066,0,0,0,1,0,153,16.66478464258364,9,4,3,0,0,12,5,30,0,5,0,0,1,7,0,0.29413506654275184,89,1,1,181,0,0,3,0,7,156.2820772568069,0,0,0,0,1,5,3
10,7,8,2,7,0,1,0.6768482142056176,1,2,0,0,1,143,12.648712342700295,19,2,1,1,0,6,2,40,0,6,0,0,3,2,0,0.33355800739921965,85,1,0,177,0,0,5,0,10,144.63617055150004,0,0,0,1,0,3,3
6,9,5,3,4,0,0,0.5982579167117119,0,2,0,1,3,133,15.347077301727257,11,2,1,0,1,7,2,43,0,5,1,0,5,6,0,0.2565597563237101,92,0,0,212,1,0,1,0,5,137.45700644672516,0,0,0,1,0,5,3
10,7,5,1,5,0,1,0.5213003955161578,2,0,0,0,1,125,10.75707392860625,14,3,2,1,1,9,0,48,0,1,0,0,5,5,1,0.3023056640535423,86,1,0,162,0,0,0,0,8,149.65754817938324,0,1,0,1,0,3,3
11,17,6,4,7,0,0,0.6183490956575624,0,0,0,0,1,119,15.700532889530885,11,4,3,0,1,11,3,51,0,7,0,0,5,6,0,0.3252804652824836,68,2,0,188,0,0,1,0,9,165.7236500636698,0,0,1,1,0,3,3
10,1,2,0,2,0,0,0.5971519263450347,0,1,0,0,1,117,16.874817028161225,21,0,1,0,1,11,0,61,0,5,0,0,1,3,0,0.28557138329782294,95,0,0,174,0,0,5,0,8,158.1613555105896,0,0,0,0,0,2,3
