file_create_count,file_update_count,file_delete_count,file_access_sensitive_docs,file_sensitive_word_matches,file_contains_card_number,file_contains_passport_data,file_confidentiality_score,archive_created_count,file_permission_changed_count,file_system_update_count,visited_webmail_allowed,visited_file_sharing_allowed,http_requests_count,upload_volume_MB,distinct_domains_accessed,visited_webmail,visited_file_sharing_site,vpn_activated,proxy_used,external_ip_contacted,site_contains_sensitive_words,dns_request_count,suspicious_dns_queries,non_http_traffic_count,used_ftp_or_smtp,upload_spike_detected,visited_risky_category_sites,site_category_diversity,external_upload_without_web_activity,site_semantic_risk_score,process_count,unknown_processes_started,admin_tools_used,time_in_terminal_sec,automation_tool_detected,screen_capture_tools_used,usb_devices_connected,usb_vendor_blacklisted,usb_file_copy_count,usb_copy_volume_MB,usb_executable_found,usb_encrypted_volume_found,usb_access_outside_hours,activity_outside_work_hours,activity_weekend_hours,clipboard_sensitive_matches,danger_score
2,0,0,1,2,0,0,0.13395888988830718,2,0,1,5,2,52,53.95067531317197,1,1,0,0,0,1,2,22,0,1,0,0,0,3,0,0.3459900441877609,54,0,0,62,0,0,2,0,5,16.475538311603547,0,0,0,0,1,2,6
1,0,2,3,4,0,0,0.7226616814094451,2,0,2,3,3,39,51.187752025460526,5,1,3,0,0,4,1,27,0,3,0,0,1,3,0,0.46743253448126054,47,0,0,58,0,0,2,0,5,24.99219904090117,0,0,0,0,0,2,6
2,0,0,2,1,0,0,0.003328182559574455,1,0,0,2,1,55,23.602916868061953,9,1,1,0,0,7,0,24,0,0,0,0,0,8,0,0.009966969898004163,46,1,0,59,0,0,1,0,7,17.710889097364507,0,0,0,0,0,3,1
2,0,0,2,0,0,0,0.8764621202470307,0,0,0,6,3,46,11.25656492426536,0,1,0,0,0,0,0,34,0,1,0,0,1,6,0,0.3097807754314921,46,2,0,54,0,0,0,0,8,34.39950936234974,0,0,0,1,0,1,1
1,2,0,0,2,0,0,0.319390088075026,1,0,1,3,0,58,45.18571135643282,4,1,3,1,0,5,0,38,0,0,0,0,2,6,0,0.8799334979599824,52,4,0,58,0,0,3,0,5,24.064346225965554,0,0,0,0,0,1,6
1,3,0,1,1,0,0,0.4836482660752739,0,0,0,2,2,44,40.04073889649356,4,3,0,0,0,0,0,32,0,1,0,0,2,6,0,0.8234493745267667,47,1,0,58,0,0,1,0,8,40.03682861622725,0,0,0,0,0,2,1
0,2,1,3,0,0,0,0.9848270448111939,3,0,0,2,0,54,83.85636448946808,6,1,0,0,0,2,2,24,0,1,0,0,2,6,0,0.49164083310738493,44,3,0,45,0,0,4,0,6,3.4862202506098234,0,0,0,0,0,3,6
2,2,1,1,1,0,0,0.2669369347425684,3,0,1,2,5,61,50.17701778936112,5,0,3,0,0,1,0,26,0,0,0,0,2,4,0,0.46855536368370143,55,3,0,60,0,0,2,1,3,44.09990572717493,0,0,0,0,0,1,6
2,1,3,0,2,1,0,0.09317401003488612,0,0,0,1,5,46,80.06172514028404,5,1,0,0,0,3,1,30,0,3,0,0,2,1,0,0.4821511484152724,45,3,0,70,0,0,2,1,7,13.331415944495687,0,0,1,0,1,1,6
2,0,0,0,2,0,0,0.7664292791209166,2,0,0,4,1,55,16.277460361421497,4,2,0,0,0,2,1,31,0,0,0,0,1,4,0,0.3489247482751162,49,0,0,54,0,0,0,0,4,38.33475206216901,0,0,0,0,0,2,1
2,2,0,0,2,0,0,0.7832324824043463,1,0,0,1,1,40,1.7282334461743085,4,0,0,0,0,3,2,30,0,1,0,0,0,2,0,0.9655509994051459,53,1,0,57,0,0,2,0,6,43.91451442416269,0,0,0,0,0,1,1
2,1,0,1,3,0,1,0.04149640241911712,0,0,1,5,4,37,81.14257232143443,7,4,0,0,0,4,1,30,0,2,0,0,0,4,0,0.3236674177429515,44,2,0,56,0,0,3,0,6,9.132872696845824,0,0,0,0,0,1,6
1,1,1,2,3,1,0,0.25366906590603855,0,0,0,2,1,53,43.22238361557596,9,2,0,0,0,2,0,28,0,0,0,0,1,5,0,0.7043843840101331,52,0,0,52,0,0,1,0,6,17.3654580576474,0,0,0,1,0,3,1
1,0,0,0,5,0,0,0.9885179905220415,2,0,0,3,1,53,92.46509314932344,7,0,1,0,0,2,0,28,0,2,0,0,2,5,0,0.3078067440895834,56,1,0,55,0,0,2,1,4,27.41105748105795,0,0,0,0,0,0,6
5,0,1,1,2,0,0,0.7483452955282514,1,0,0,4,2,48,64.81967489113273,5,0,0,0,0,3,1,28,1,0,0,0,0,5,0,0.3084076159189142,55,0,0,65,0,0,6,0,6,17.702231200630525,0,0,0,0,0,0,6
2,3,1,1,2,0,0,0.2961826281486648,1,0,0,7,1,45,26.100156336390995,5,1,0,0,0,1,2,34,0,2,0,0,0,4,0,0.5478175182954514,50,3,0,69,0,0,2,0,8,9.213926535282493,0,0,0,0,0,0,1
4,0,0,2,0,0,0,0.18760555944420199,0,1,1,2,2,55,65.7773197280765,2,1,1,0,0,2,2,36,0,1,0,0,3,9,0,0.95673297980469,56,6,0,59,0,0,0,0,7,4.393697941770046,0,0,0,1,0,3,6
3,2,0,1,1,0,0,0.4310965825465697,2,1,0,1,4,52,26.467830152834875,12,1,1,0,0,3,1,29,0,1,0,0,2,7,0,0.35855079451037675,62,4,0,61,0,0,1,0,3,30.750555414757763,0,0,0,0,0,0,1
5,1,1,1,0,0,0,0.6254662317820704,0,0,1,5,1,42,12.492702191397182,5,1,2,0,0,4,0,29,0,0,0,0,1,3,0,0.23969708744243823,53,2,0,63,0,0,2,0,7,10.233608959563211,0,0,0,1,0,1,1
1,2,0,1,4,0,0,0.9792563076683293,0,0,0,4,3,42,50.07863439727302,3,0,0,0,0,5,1,20,0,1,0,0,0,2,0,0.4693323431641063,55,0,0,61,0,1,2,0,5,28.460822652193364,1,0,0,0,0,0,6
2,1,0,1,3,0,0,0.00569224723119599,1,0,0,1,2,36,28.46574240448337,2,2,1,0,0,0,3,29,0,1,0,0,2,5,0,0.8295227095324212,47,5,0,57,0,0,4,0,5,33.7337372240107,0,1,0,0,0,1,5
2,1,0,0,3,0,0,0.5952754932413633,1,0,0,3,0,59,87.7038505994893,6,3,1,0,0,4,4,27,0,1,0,0,3,3,0,0.6485644935875672,46,1,0,62,0,0,0,1,6,33.531796968963334,1,0,0,0,0,3,6
0,0,0,0,3,0,0,0.859134816141151,2,0,0,2,1,45,42.76680591263863,6,3,0,0,0,1,2,26,0,1,0,0,0,6,0,0.1939764366005805,40,1,0,57,0,0,2,0,7,17.18417855625802,0,0,1,0,0,0,1
3,2,0,0,1,0,0,0.7822329533149781,0,0,0,1,2,65,77.07388857556575,4,2,2,0,0,2,1,25,0,0,1,0,1,6,0,0.37995061921090034,49,4,0,55,0,0,1,0,8,4.290322338264602,0,0,0,0,0,1,6
0,2,0,0,0,0,0,0.2490707146848431,2,1,0,6,1,46,88.64628245105398,4,5,0,0,0,4,1,29,0,2,0,0,0,7,0,0.39061461149821575,55,4,0,59,0,0,1,0,8,11.296869263790935,0,0,0,0,1,1,6
0,1,1,0,0,0,0,0.019959944789020412,1,0,0,4,4,49,10.823944412121822,5,0,0,0,0,2,1,25,0,2,0,0,0,2,0,0.35531074157345577,49,1,0,70,0,0,0,0,6,17.886777533683592,1,0,0,0,0,1,1
1,3,0,3,2,0,0,0.5740973282796581,0,0,0,1,2,50,95.10560313634888,5,3,1,0,0,4,0,32,0,2,0,0,0,9,0,0.2328498742548114,44,3,0,61,0,0,3,0,3,41.61948617645465,0,0,0,0,0,0,6
3,1,1,2,4,0,0,0.5082749599871665,0,0,0,1,2,44,42.87762924050414,5,3,2,0,0,4,2,33,0,0,0,0,0,2,0,0.8252486105932948,55,2,0,55,0,0,2,0,5,38.87632823509403,0,0,0,0,0,2,1
3,0,0,1,1,0,0,0.28360303645621876,1,0,0,2,1,53,35.71468423607863,6,2,1,0,0,3,2,26,0,2,0,0,1,7,0,0.9067936756766958,52,1,0,54,0,0,0,0,4,19.490639509423342,0,0,0,0,0,2,1
1,0,2,0,3,0,0,0.607005265009081,1,0,0,3,2,56,70.97373912307091,5,2,0,0,0,3,2,30,0,1,0,0,0,7,0,0.9197167892647481,50,1,0,64,0,0,3,0,6,46.114246683801795,0,0,0,0,0,0,6
1,1,1,1,2,0,0,0.3780477139933671,0,0,0,2,2,51,95.10299665150632,3,2,0,0,0,1,1,31,0,0,0,0,1,3,0,0.7650335289395587,58,0,0,56,0,0,1,0,1,27.1549636652613,1,0,0,0,0,4,6
0,0,0,0,1,1,0,0.07479815604627227,4,0,0,5,0,47,89.81326780790317,6,1,0,0,0,2,1,23,0,0,0,0,1,5,0,0.7020075649678731,61,3,0,72,0,0,2,0,3,36.28343094567139,0,1,0,0,0,6,6
3,2,0,1,0,0,0,0.6293506399716985,2,0,1,4,1,50,84.36265017780505,2,4,1,0,0,2,1,34,0,0,0,0,0,5,0,0.8503146136828983,46,0,0,54,0,0,3,0,9,30.55628216039956,0,0,0,0,0,3,6
2,2,0,0,1,0,0,0.8808892130869147,2,0,0,2,1,58,65.78979581160716,3,1,1,0,0,4,0,30,0,1,0,0,0,1,0,0.1768137945215702,43,3,0,49,0,0,4,0,6,2.3446669168632566,0,0,0,0,1,2,6
1,0,0,1,2,0,0,0.16578657417098008,1,1,0,2,2,40,27.00292947700722,6,3,1,0,0,5,0,25,0,0,0,0,1,5,0,0.26147380504797124,48,0,0,81,0,0,0,0,4,3.9263073203601637,1,0,0,0,0,1,1
2,1,0,1,1,0,0,0.8469528676079704,1,2,0,1,2,53,94.49459333980126,5,3,0,0,0,4,0,40,0,0,0,0,0,6,0,0.5796027559210417,44,1,0,59,0,0,0,0,8,30.68545247322142,0,0,1,0,0,2,6
1,0,0,0,8,0,0,0.9502553166384059,0,0,1,2,2,50,91.99253090760575,3,1,1,0,0,4,1,25,0,0,0,0,1,3,0,0.4190795125276574,47,1,0,63,0,0,3,0,7,25.394515866595967,0,0,0,0,1,0,7
1,0,1,1,2,0,0,0.34918016490375847,1,0,0,4,5,57,51.459060262719255,5,4,2,0,0,6,0,21,0,0,0,0,2,5,0,0.06831808561906483,51,2,0,59,0,0,3,0,2,7.812996568633243,0,0,0,1,0,0,6
1,0,0,2,2,0,0,0.6921459239347175,0,0,0,3,1,47,66.84134434348506,3,2,1,0,0,3,1,29,1,1,0,0,1,6,0,0.6488685800151585,39,2,0,65,0,0,3,0,6,11.369558030302064,0,0,0,0,1,1,6
3,1,1,1,2,0,0,0.7398743502659197,2,0,0,2,4,48,16.148554674536896,6,2,0,0,0,2,2,31,0,0,0,0,1,3,0,0.6218076108602857,50,1,0,64,0,0,2,0,5,35.47555471845161,0,0,1,1,0,0,1
2,3,2,0,1,1,0,0.3799878216416108,1,0,1,4,1,54,9.016570283029361,8,4,1,0,0,11,0,33,0,1,0,0,0,7,0,0.928513253812719,47,1,0,60,0,0,1,1,5,25.234449111405024,0,0,0,0,0,3,1
3,2,3,4,2,1,0,0.08476685551311236,2,0,1,5,0,63,40.429522159627176,9,3,1,0,0,1,0,31,0,1,0,0,5,5,0,0.12381241212616667,57,2,1,72,0,0,0,0,4,42.58329242118834,0,0,0,1,0,0,4
3,0,2,2,2,0,1,0.15004193847278835,1,0,0,6,1,53,31.738478079431978,5,2,1,0,1,3,1,26,0,0,0,0,2,3,0,0.46073051472702964,49,1,0,56,0,1,0,0,6,10.598988211811763,0,0,0,0,0,0,1
2,1,2,1,2,0,0,0.015561247623869234,0,0,0,2,1,45,42.26558063851443,7,3,0,0,0,3,0,29,0,1,0,0,3,4,0,0.09444859211248657,45,0,0,67,0,0,1,0,7,28.806096232048194,0,0,0,1,1,0,1
1,1,0,1,3,0,0,0.8294647611676682,0,0,0,2,1,46,53.2634625179227,5,2,3,0,0,5,0,31,0,0,0,0,2,7,0,0.44560165947830266,51,1,0,61,0,0,3,0,6,27.516625180990015,0,0,0,0,0,3,6
1,1,0,1,2,0,0,0.023944367205760875,1,0,0,3,0,57,62.23078391486709,3,1,1,0,0,5,0,20,0,0,0,0,2,7,0,0.9712504851122347,41,3,0,57,0,0,4,0,7,11.15618587922739,0,0,0,0,0,1,6
3,1,0,0,1,0,0,0.16587554971787233,1,0,0,2,3,50,96.5983005306721,6,4,0,0,1,6,3,30,0,1,0,0,0,3,0,0.1626459144429585,54,2,0,67,0,0,2,1,5,5.8149603736815765,0,0,0,0,0,2,6
4,1,0,4,3,0,0,0.8373989409519583,1,0,0,5,3,53,97.54387629970691,10,6,2,0,0,3,1,24,1,1,0,0,0,8,0,0.8972692665683993,46,1,0,56,0,0,0,0,2,2.466893315520085,0,0,0,0,0,1,6
0,0,0,0,1,0,0,0.6818711048659297,1,1,0,7,0,51,51.908702576062616,1,0,4,0,0,3,3,28,0,1,0,0,2,5,0,0.5096041060100001,54,2,0,65,0,0,3,0,2,35.380671866155424,1,0,0,0,0,0,6
1,0,1,0,1,0,1,0.976135818283962,0,0,0,2,2,51,92.838753929515,5,0,0,0,0,1,1,20,0,3,0,0,1,5,0,0.8777723966748057,54,0,0,65,0,0,3,0,9,38.18145907926458,0,0,0,0,0,1,6
2,1,0,2,2,1,0,0.8289438529479125,1,0,1,1,2,47,5.698202088499575,4,1,2,0,0,4,2,21,0,1,0,0,1,5,0,0.5501537281091553,40,0,0,62,0,0,1,0,7,26.424708425667685,0,0,0,0,0,1,1
0,2,0,2,3,0,0,0.5272828978052967,0,0,0,2,4,53,73.42127216331829,6,1,0,0,0,6,0,35,0,5,0,0,0,4,0,0.946725826562479,63,2,0,41,0,0,0,0,6,18.216597559549914,0,0,0,0,0,4,6
1,0,1,1,5,0,0,0.23794579447959308,1,1,0,2,6,53,83.8764860684069,4,0,0,0,0,3,2,38,0,0,0,0,2,7,0,0.265159757975704,47,0,1,57,0,0,0,0,6,30.277908156962727,0,0,0,0,0,0,6
1,1,1,0,1,0,0,0.09854964820582368,1,0,0,3,0,47,53.44214448522482,5,0,1,0,0,2,0,34,0,0,0,0,0,5,0,0.3449025512397308,57,3,0,55,0,0,1,1,5,33.78631727656484,0,0,0,0,0,1,6
2,2,0,1,2,0,0,0.6046668220930587,1,2,1,3,3,49,14.523742451819606,3,2,1,0,0,2,0,32,0,1,0,0,2,5,0,0.4099999953058262,47,0,0,48,0,0,2,0,3,25.03120317327209,0,0,0,1,0,3,1
5,1,0,1,1,0,0,0.5274409642766402,2,0,0,2,3,54,7.772567601309728,3,2,1,0,0,2,2,29,0,0,0,0,1,5,0,0.7771090419270028,45,1,0,64,0,0,1,0,5,38.4689330665164,0,0,0,0,0,0,1
2,1,1,0,6,0,0,0.7874451538815694,0,0,1,4,0,54,43.60971603903529,3,3,0,1,0,4,0,26,0,1,0,0,0,4,0,0.17669252928946044,44,6,0,59,0,0,1,0,4,20.285951624516922,0,0,0,0,0,1,7
2,2,0,0,1,0,0,0.6518743694110853,2,0,1,3,4,40,42.778981508182795,5,2,0,0,0,1,0,27,0,0,0,0,0,7,0,0.7141644740144184,51,1,0,63,0,0,0,0,3,20.229052900363502,0,0,0,0,1,1,1
2,0,1,0,1,0,0,0.8856257942657595,0,0,0,1,4,58,51.27211036283478,8,5,1,0,0,4,2,25,0,0,0,0,0,3,0,0.4981744628164462,63,1,0,52,0,0,4,0,3,33.768585559125775,0,0,0,1,0,0,6
1,2,1,3,2,0,0,0.8181498632506966,2,0,0,2,3,44,51.24038788611008,5,1,0,1,0,7,2,39,1,0,0,0,2,5,0,0.9548518238290179,56,2,0,61,0,0,4,0,4,10.855519387348624,0,0,0,1,0,0,6
1,0,1,1,1,0,0,0.748227174927974,3,0,0,2,1,46,47.83318887174023,6,0,1,0,0,3,1,28,0,0,0,0,1,3,0,0.3521444696375128,44,2,0,59,0,0,2,0,3,27.261653767259975,0,0,1,0,0,0,1
2,0,0,1,3,0,0,0.38556133750761423,1,1,0,2,2,47,20.11882498687538,4,2,1,0,1,2,0,45,0,1,0,0,1,4,0,0.8773365077551639,49,1,0,60,0,0,0,1,6,7.2861962827621936,0,0,0,0,0,0,1
2,0,1,0,1,0,0,0.5808090896812156,1,0,0,1,2,44,84.78335746950071,7,1,1,0,0,6,2,32,0,0,0,0,1,3,0,0.6538964606089261,45,2,0,61,0,0,1,0,0,12.389508110038284,0,0,0,0,0,2,6
1,2,0,0,2,0,0,0.88779970936266,1,0,0,1,2,57,44.30197669248552,7,3,1,0,0,3,2,23,0,3,0,0,1,7,0,0.15325986286925875,55,1,0,51,0,0,3,0,8,13.191105433577833,0,0,0,0,0,1,1
2,3,0,1,3,0,0,0.2862233156311633,1,0,1,2,3,49,57.26791253407757,3,1,2,1,0,3,1,22,0,3,0,0,0,6,0,0.2655043959127833,41,3,1,65,0,0,1,0,4,3.6607977447324336,0,0,0,1,0,1,6
3,4,0,1,1,0,0,0.6947142602162846,2,1,0,0,1,51,12.361946718671938,4,5,0,0,0,2,1,26,0,3,0,0,2,6,0,0.7605718240595231,61,0,0,71,0,0,1,0,2,19.175016815724124,1,0,0,0,0,1,1
4,1,0,1,1,0,0,0.9126007100499433,2,0,3,6,0,41,52.05988396148612,6,2,1,0,0,1,2,38,0,0,0,0,2,7,0,0.8055428826603542,55,2,0,65,0,0,4,0,6,27.08071397782739,0,0,0,1,0,1,6
3,1,0,1,2,0,0,0.432887376074643,1,0,0,0,2,43,44.91877709368069,3,3,2,0,0,5,1,22,0,0,0,0,0,6,0,0.29413831382449274,45,2,0,50,0,0,0,0,3,27.515909034798696,0,0,0,1,1,0,1
1,0,0,1,3,0,1,0.6009818902845872,0,0,0,3,0,44,37.79900243469766,3,1,1,0,0,0,0,31,0,1,0,0,1,8,0,0.14554850689685883,53,0,0,55,0,0,0,0,4,9.479735495828962,0,0,0,0,0,0,1
0,1,1,2,0,0,0,0.4991055336940965,0,0,0,4,3,58,76.56576260134104,6,5,0,1,0,2,0,36,0,0,1,0,2,7,0,0.6976521116366503,44,3,0,60,0,0,3,0,1,15.64383540022283,0,0,0,1,1,6,6
1,4,0,0,1,0,0,0.8825040934368219,0,0,0,2,3,33,59.78343735392423,4,1,2,0,0,4,0,23,0,0,0,0,2,5,0,0.2836720698079146,55,2,0,65,0,0,0,0,5,33.73114503784151,0,0,0,0,0,0,6
2,3,0,0,0,0,0,0.807058399719506,1,0,0,2,3,59,58.12039637143024,5,2,1,0,0,1,1,37,1,2,0,0,0,5,0,0.16046655632277362,60,1,0,71,0,0,1,0,8,23.47947691776132,1,0,0,0,0,1,6
4,6,0,1,2,0,0,0.8640154793780191,1,0,0,4,2,56,81.20647717981436,3,0,1,0,0,1,1,36,0,1,1,0,1,3,0,0.9090017979499427,60,2,0,72,0,0,2,0,5,6.262910252002893,0,0,0,0,0,0,6
2,0,0,0,2,0,0,0.5526557892062659,2,1,0,2,0,51,55.60956129754866,8,0,2,1,1,1,0,26,0,1,0,0,2,5,0,0.8908735511266169,41,2,1,56,0,0,2,0,4,19.06506679250459,0,0,0,0,0,5,6
0,2,1,1,1,0,0,0.1169132888757145,0,0,0,6,2,41,51.05548617699217,3,0,0,0,0,2,1,34,0,1,0,0,0,8,0,0.36883658596724855,53,4,0,60,0,0,2,0,3,32.9395040858566,0,0,0,0,0,0,6
2,2,0,0,1,0,0,0.8547894357260862,0,1,0,3,3,55,64.99879614418867,7,1,0,0,0,7,1,29,0,1,0,0,1,5,0,0.7752624358732206,53,2,0,59,0,0,0,0,1,14.979417796787867,0,0,0,0,0,2,6
3,0,0,2,2,0,0,0.25649655195740306,1,0,0,5,0,57,28.84456451418928,2,3,1,0,0,5,2,22,1,0,0,0,1,5,0,0.38549450601054824,49,4,0,61,0,0,2,0,8,25.454660341216492,0,0,0,1,1,0,1
2,0,1,0,1,0,0,0.5985528566787303,0,0,1,2,4,43,60.37594911682094,6,0,1,0,0,2,1,31,0,0,0,0,1,3,0,0.4988266911948964,53,3,0,53,0,0,2,0,8,30.15790720627303,0,0,0,0,0,1,6
4,4,2,3,2,0,0,0.4601562229651771,2,0,1,3,2,47,79.45290623503193,3,3,0,0,0,4,1,26,0,0,0,0,0,3,1,0.3980758564563397,45,2,0,51,0,0,1,0,3,43.579343738319054,0,0,0,0,0,0,6
0,2,1,1,1,0,1,0.3570183175399796,2,0,1,2,1,61,18.684002307177447,8,3,0,0,0,2,1,31,0,0,0,0,1,7,0,0.9040689198091627,43,0,1,61,0,0,1,0,7,37.60574945793766,0,0,0,0,0,0,1
1,1,0,2,1,0,0,0.5028677689350423,3,0,0,5,2,51,37.61763465658604,4,2,0,0,0,3,0,22,0,0,0,0,1,3,0,0.4379716152533082,56,2,0,60,0,0,1,0,4,7.3030887099155,0,0,0,0,0,2,1
2,0,1,2,2,0,0,0.685978484287903,0,0,0,2,0,60,51.70214155613142,4,4,0,0,0,1,0,27,0,0,0,0,4,5,0,0.34100333944256167,40,1,0,65,0,0,1,0,7,25.793104815992542,1,0,1,0,1,0,6
0,0,2,0,2,0,0,0.15242526473014395,1,0,0,0,5,48,6.254358232161028,5,3,0,0,0,4,1,32,0,1,0,0,6,4,0,0.3587172833729436,52,4,0,62,0,1,2,0,6,38.159359564681935,0,0,0,1,0,0,4
1,2,1,0,2,0,0,0.7516756959165187,1,1,1,2,2,51,30.158144865502578,2,2,1,0,1,1,0,29,0,0,0,0,1,3,0,0.9109525757849009,60,1,0,67,0,0,0,0,6,36.518393789321365,0,1,0,0,0,2,1
0,0,1,1,4,0,0,0.32392126036228863,1,0,0,2,4,49,27.415470665534897,7,2,3,0,1,3,1,38,0,2,0,0,0,2,0,0.15648907086208474,56,1,0,66,0,0,3,0,6,3.5256602262063463,0,0,0,0,0,2,1
0,4,0,0,2,0,0,0.21052977268821416,1,0,0,1,1,51,39.88682246966075,6,1,0,0,0,2,5,32,0,2,0,0,0,7,0,0.38778483545679443,51,2,0,58,0,0,3,0,6,33.34406831763394,0,0,0,1,0,0,1
1,2,0,4,2,0,0,0.9647176322908749,1,0,1,0,2,54,18.21626369070152,4,0,3,0,0,4,0,27,0,1,1,0,1,4,0,0.08668549775131718,67,2,0,78,0,0,0,0,6,18.457938186902307,0,0,0,0,1,1,2
1,1,0,1,2,0,0,0.9378082022804315,5,0,0,4,4,48,38.18995653314863,9,1,1,0,0,5,2,32,0,1,0,0,2,6,0,0.9904008051976776,48,2,0,51,0,0,3,0,5,22.921562974636167,0,0,0,0,1,1,1
0,2,1,0,3,0,0,0.6216590886593426,2,0,0,3,5,51,79.04746917354022,9,1,0,0,0,5,0,30,0,0,0,0,0,5,0,0.06345779420420605,69,4,0,61,0,0,2,0,5,45.99531099319248,0,0,1,0,0,0,6
2,0,2,0,2,0,0,0.9430525368748943,1,0,0,0,2,53,75.72670309992928,3,3,1,0,0,2,1,25,0,1,0,0,1,9,0,0.9647267856548563,55,3,0,61,0,0,1,0,4,5.675323963359211,0,0,0,0,0,0,6
1,0,0,0,0,0,0,0.04620924913701574,3,0,0,2,0,56,87.91597979317105,5,3,1,0,0,3,1,27,0,0,0,0,0,4,0,0.1860774913002572,55,1,0,59,0,0,2,0,4,39.72419207523631,0,0,0,1,0,1,6
2,2,0,0,2,0,0,0.08354141925713154,0,1,0,3,4,47,24.77498931868284,4,1,4,0,0,1,0,43,0,2,0,0,0,6,0,0.3268052954186589,43,4,0,72,0,0,4,0,5,34.821936980951826,0,1,0,1,0,1,5
2,1,2,0,1,0,0,0.910191596785362,3,0,0,2,3,47,57.219124228737456,6,4,0,0,0,0,2,30,0,2,0,0,3,3,0,0.40313034533272585,48,6,1,62,0,0,1,0,4,15.683647876465825,0,0,1,1,0,2,6
2,2,0,2,2,0,0,0.0756986171381735,1,2,0,5,2,52,79.05285248368793,2,5,0,1,0,2,0,32,0,1,0,0,1,7,0,0.6496145692882561,43,2,0,60,0,0,2,0,5,8.595676213152316,0,0,0,0,1,0,6
2,1,0,0,1,1,0,0.3174445181724993,0,0,0,1,2,56,86.3976740639632,2,3,2,0,0,3,2,27,0,2,0,0,2,6,0,0.286408293488415,45,4,0,58,0,0,2,0,8,22.326135721113864,1,0,0,1,0,0,6
2,2,0,1,3,0,0,0.45062291630992224,1,0,0,5,2,63,77.7000026043378,5,3,1,0,0,4,2,26,0,0,0,0,0,5,0,0.4509869181154903,42,3,0,58,0,0,0,0,10,21.30067539792326,0,0,0,0,0,1,6
2,1,0,0,0,0,0,0.07834741418514524,1,0,0,5,3,44,67.55741777039496,5,3,1,0,1,3,2,33,0,1,0,0,2,6,0,0.145253587778448,51,1,0,53,0,0,1,0,8,33.80801616470185,0,0,0,0,0,1,6
1,2,0,2,4,0,0,0.8279898231210838,1,0,0,3,4,51,88.10227686580907,9,1,0,0,0,1,1,30,0,1,0,0,0,4,0,0.16635141272423348,51,2,0,55,0,0,3,0,3,49.977753804653084,1,0,0,0,0,2,6
1,0,0,1,2,0,0,0.8350529271052207,1,0,0,2,1,44,49.83952693863492,7,1,1,0,0,1,0,29,0,1,0,0,1,9,0,0.3624936235679095,54,2,0,53,0,0,1,0,2,19.393932479113847,0,0,0,0,0,0,1
0,2,1,0,3,1,0,0.27049497212809026,0,0,1,5,2,57,20.44025704414353,7,1,0,0,0,1,0,39,0,1,0,0,1,2,0,0.33032732424676914,64,4,0,77,0,0,2,1,2,32.25577136182995,0,0,1,0,0,1,1
5,2,0,2,3,0,0,0.8856706255724188,1,1,0,3,1,38,45.66831764589943,5,1,3,0,0,3,2,23,0,2,0,0,1,7,0,0.23590982949277695,52,3,0,64,0,0,1,0,3,45.15579953191915,0,0,0,0,0,0,1
1,0,0,1,2,0,0,0.7686439739881114,2,0,0,3,2,49,45.304457346859486,1,0,0,0,0,2,0,32,0,0,0,0,0,7,0,0.7567779132821135,53,2,1,59,0,0,2,0,3,30.541176216021757,0,0,0,0,0,2,1
3,0,1,2,5,0,0,0.5806316809379858,2,1,1,2,2,44,52.26761168861553,2,4,0,0,0,1,1,34,0,1,0,0,2,7,0,0.08569619705196474,50,0,0,72,0,0,3,0,9,16.653201918976173,0,0,1,0,0,1,6
1,0,0,0,2,0,0,0.5934544089696386,2,0,0,3,3,40,5.258996697259569,8,2,2,0,0,4,0,32,0,1,0,0,1,5,0,0.9077468949887433,50,2,0,64,0,0,0,1,4,1.60298259932118,0,0,0,0,0,0,1
3,0,1,3,1,0,0,0.035100570212300175,2,0,0,2,1,55,3.2296065704973014,5,0,1,0,0,3,0,29,0,1,0,0,0,5,0,0.6014637862600221,58,2,0,53,0,0,2,0,7,11.472065898467257,0,0,0,0,1,1,2
2,1,0,0,2,0,0,0.4550831609968865,1,0,0,2,2,45,16.521159870651758,4,4,2,0,0,3,1,26,0,2,0,0,1,4,0,0.5816939636785763,48,0,0,59,0,0,1,0,9,20.052626438295903,0,1,0,0,0,0,1
1,0,1,2,1,0,0,0.916547119399527,0,0,0,6,0,47,55.70453597207214,2,4,0,0,0,3,0,31,0,0,0,0,3,3,0,0.8377478504474164,65,4,0,63,0,0,0,0,6,5.407190653095417,0,0,0,1,0,1,6
0,1,1,2,5,0,0,0.4087951130641727,1,0,0,2,3,54,58.285118517321685,2,5,0,0,0,5,2,31,0,1,0,0,0,5,0,0.7014281231410858,54,4,0,60,0,0,1,0,1,12.936023394563621,0,0,0,0,0,2,6
2,1,0,0,1,0,0,0.12787666267063658,1,0,0,1,3,32,7.205294832290082,5,1,0,0,0,1,3,19,0,0,0,0,1,5,0,0.8421472193021902,49,0,0,58,0,0,1,0,5,42.726170649562135,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0.31790338977081,0,0,0,4,2,52,34.47417384183657,4,1,3,0,0,5,0,25,0,2,0,0,1,3,0,0.22495236902762739,67,1,0,59,0,0,1,0,3,37.10971174285966,0,0,0,0,0,2,1
2,1,0,1,0,0,0,0.7971331110251297,0,0,1,3,1,46,44.99757280589078,6,0,2,0,0,3,0,40,0,0,0,0,1,6,0,0.5042775520121235,44,1,1,61,0,0,0,0,7,49.49509690285566,0,0,0,0,0,0,1
