file_create_count,file_update_count,file_delete_count,file_access_sensitive_docs,file_sensitive_word_matches,file_contains_card_number,file_contains_passport_data,file_confidentiality_score,archive_created_count,file_permission_changed_count,file_system_update_count,visited_webmail_allowed,visited_file_sharing_allowed,http_requests_count,upload_volume_MB,distinct_domains_accessed,visited_webmail,visited_file_sharing_site,vpn_activated,proxy_used,external_ip_contacted,site_contains_sensitive_words,dns_request_count,suspicious_dns_queries,non_http_traffic_count,used_ftp_or_smtp,upload_spike_detected,visited_risky_category_sites,site_category_diversity,external_upload_without_web_activity,site_semantic_risk_score,process_count,unknown_processes_started,admin_tools_used,time_in_terminal_sec,automation_tool_detected,screen_capture_tools_used,usb_devices_connected,usb_vendor_blacklisted,usb_file_copy_count,usb_copy_volume_MB,usb_executable_found,usb_encrypted_volume_found,usb_access_outside_hours,activity_outside_work_hours,activity_weekend_hours,clipboard_sensitive_matches,danger_score
1,1,0,0,3,0,0,0.5877233504303266,0,1,1,2,4,47,79.42313507362631,4,0,0,1,0,4,0,29,0,0,0,0,3,5,0,0.517699089154359,52,2,0,68,0,0,1,0,3,7.527683647264967,0,0,0,0,0,0,3
0,3,0,0,0,0,0,0.13621519765636103,0,0,0,4,5,49,65.02540128096388,4,2,2,0,0,2,1,30,0,1,0,0,2,6,0,0.5198937431890616,50,1,0,59,0,0,2,0,5,30.67828952349282,0,0,0,0,0,4,3
3,1,0,1,3,0,0,0.8538366609642969,1,0,1,5,4,51,97.50651403439647,2,1,1,0,0,6,1,26,1,2,0,0,1,5,0,0.7643970905605666,44,2,1,54,0,0,3,0,9,15.015084252964519,0,0,0,0,1,1,3
1,3,2,1,2,0,0,0.9109969214494011,1,1,0,1,1,52,80.5725443893358,2,1,1,0,0,2,3,39,0,0,0,0,2,3,0,0.7355783702162249,45,1,0,64,0,0,5,0,6,43.80666262493416,0,0,0,0,0,0,3
2,1,1,1,1,0,0,0.6062558334089686,0,0,0,2,2,49,45.78371710774042,2,3,4,0,0,4,0,35,0,1,0,0,0,4,0,0.9471100119656095,45,2,1,51,0,0,1,0,4,30.999278012157628,0,0,0,0,0,0,3
1,2,2,0,3,0,1,0.03555098247160704,2,0,0,1,1,52,5.410806162512132,4,2,2,0,0,3,2,24,1,0,0,0,3,5,1,0.605596983905125,62,0,0,62,0,0,3,0,5,38.85080202041481,0,0,0,1,0,1,3
4,1,1,2,2,0,0,0.9739923301000141,1,1,0,0,2,41,36.7858618975795,6,1,1,0,1,4,0,34,0,0,0,0,1,1,0,0.26672881226221246,47,1,0,53,0,0,2,0,5,12.044516502740098,0,0,0,0,0,0,3
1,1,0,3,1,0,0,0.6838830007164536,2,0,1,2,5,49,41.287786210211415,2,1,0,0,0,3,0,22,1,1,0,0,3,6,0,0.27748414125123055,58,0,0,52,0,0,2,0,4,41.41717827689859,0,0,0,0,1,0,3
5,1,0,0,0,0,0,0.6530317209630132,4,0,0,5,2,56,47.65170099364859,4,2,3,0,0,1,0,27,0,1,1,0,3,8,0,0.822328258264336,53,0,0,57,0,0,2,0,8,10.744506064991066,0,0,0,0,0,1,3
1,1,0,2,3,0,0,0.2590593614277388,0,1,0,4,3,69,24.289320177067303,7,4,0,0,0,2,1,42,0,1,0,0,0,2,0,0.40037258715112845,56,3,0,60,0,0,1,0,6,1.5175368411653412,0,1,1,0,0,1,3
1,0,1,1,0,0,0,0.7044690149335979,1,0,0,3,3,58,94.99941298505902,6,1,1,0,0,3,1,32,0,1,0,0,2,4,0,0.5131449758605499,50,3,1,60,0,1,1,0,4,8.589273445225896,0,0,0,0,0,1,3
0,0,0,1,1,0,0,0.4416168091633925,2,1,0,3,3,49,21.34478715137201,5,1,1,0,0,8,1,21,0,1,0,0,0,3,0,0.7559039266084058,47,3,0,53,0,0,5,1,3,16.46687540076963,0,0,1,0,0,3,3
2,1,0,2,1,0,0,0.8974115070723222,2,0,1,5,0,48,15.673810231583614,6,1,2,0,0,2,0,28,0,2,0,0,1,2,0,0.4163838262968267,50,6,0,58,0,0,2,0,6,24.490146187350298,0,0,0,0,0,0,3
3,1,0,1,2,0,0,0.14118419927060843,4,0,1,2,3,44,93.96421875613878,4,3,2,0,0,3,0,38,0,1,0,0,4,4,0,0.2267102186088431,58,1,0,51,0,0,1,0,3,27.118790229384924,0,0,0,0,0,0,3
2,0,0,1,1,1,0,0.37378418294132554,0,0,0,4,1,44,90.46023568999367,2,2,0,1,1,1,2,30,0,2,0,0,0,4,0,0.5954153332335343,59,0,0,63,0,0,3,0,3,33.97665756602202,0,0,0,0,0,0,3
1,2,1,0,3,1,0,0.11067233415874655,0,0,0,1,1,47,8.8626794062309,7,1,0,0,0,1,1,27,0,1,0,0,0,7,0,0.12003692432807411,55,1,0,56,0,0,1,0,7,42.293669550697906,0,0,0,0,0,0,3
2,0,0,0,4,0,0,0.6082286014126221,0,0,1,3,1,42,92.62614542340488,8,1,0,0,0,3,2,31,0,4,0,0,0,1,0,0.19958133845484594,45,4,0,65,0,0,3,0,5,39.65313881823289,0,0,1,0,0,2,3
0,1,0,1,4,0,0,0.11156782083133332,0,1,1,0,3,62,45.22315411623627,4,0,0,0,0,6,1,24,0,0,0,0,1,2,0,0.28112407827251895,43,0,0,65,0,0,1,0,6,38.32770314206523,0,0,0,0,0,0,3
1,0,1,0,1,0,0,0.34655724504237995,2,0,2,2,1,52,66.3941824963885,7,3,1,0,0,4,1,28,0,0,0,0,1,3,0,0.12237693458496168,50,1,0,60,0,0,2,1,5,47.683446948079364,0,0,0,1,0,0,3
2,1,0,1,4,0,0,0.4872457819099526,1,0,0,1,2,40,74.56225981543108,1,2,1,0,0,1,1,30,1,1,0,1,0,2,0,0.4896377867704388,68,5,0,61,0,0,1,0,3,3.213225060575355,0,0,0,0,0,2,3
1,0,0,1,4,0,0,0.30683831489714175,1,0,0,4,0,40,61.50628571187048,7,0,2,0,0,1,0,31,0,0,0,0,0,4,0,0.2275418207514781,43,2,0,53,0,0,1,0,6,16.44644902159055,0,0,0,0,1,0,3
2,0,0,1,2,0,0,0.03312705849412678,1,0,0,5,3,48,35.774872223906634,6,4,3,0,0,3,2,27,0,2,0,0,2,6,0,0.5165731189438619,42,4,0,50,0,0,2,0,5,37.43978874041885,0,0,0,0,0,0,3
2,1,1,3,3,0,0,0.2068296547876075,0,0,1,3,1,57,41.7863976777291,6,4,3,0,0,3,2,37,0,1,0,0,0,3,0,0.14426231739407913,55,2,0,54,0,0,4,0,5,22.98511303770721,0,0,0,0,0,0,3
2,1,0,0,0,1,0,0.620296224695056,0,0,0,1,2,64,71.77211475158303,2,2,1,0,0,5,3,24,0,1,0,0,0,3,0,0.30282158509995394,48,3,0,61,0,0,1,1,1,42.16196505158854,0,0,0,1,0,3,3
3,1,2,1,3,0,0,0.820816970526229,1,1,0,5,5,47,56.76794143998823,4,1,0,0,0,3,0,29,0,1,0,0,0,3,0,0.4657677457264656,51,3,0,56,0,0,3,0,3,6.276428006261873,0,0,0,0,0,0,3
0,0,1,1,2,0,1,0.19967703751912125,1,0,0,1,2,54,99.11733691721288,9,0,0,0,0,2,1,39,0,0,0,0,2,5,0,0.9030586879030892,63,1,0,52,0,0,3,0,2,48.0664634434188,0,0,0,0,0,2,3
2,1,1,1,1,0,0,0.4795821275182306,2,1,0,5,3,42,28.574746194742893,5,1,2,0,0,2,0,33,0,0,0,0,0,6,0,0.7642074778591298,45,3,0,49,0,0,2,0,3,40.360709824204115,0,0,0,0,0,0,3
3,1,2,0,1,0,0,0.5302263470718309,1,0,1,2,2,47,46.8630878180059,4,3,0,0,0,7,2,25,0,0,0,0,0,7,0,0.5515403889061354,36,2,1,62,0,0,1,0,4,22.142311427842667,0,0,0,0,0,0,3
3,2,0,1,0,0,0,0.2571140774585561,2,0,0,0,3,37,77.8650613164276,4,1,0,0,0,3,0,29,0,1,1,0,0,1,0,0.9306481348373303,50,3,0,62,0,0,1,0,4,32.57234410359298,0,0,0,0,0,1,3
0,1,0,0,1,0,0,0.21933207893064033,2,0,0,1,1,43,77.04352042256546,6,3,0,0,0,3,0,26,0,2,0,0,1,7,0,0.6637569487978675,51,1,0,72,0,0,2,0,7,19.330353355878714,0,0,0,0,0,1,3
4,0,1,1,1,0,1,0.9577757328506177,1,0,0,1,0,49,92.731417841012,4,3,4,0,0,4,0,24,0,1,0,0,1,5,0,0.8999317663137787,54,2,0,62,0,0,1,0,6,25.14945294577592,0,0,0,0,1,1,3
2,0,0,0,2,0,0,0.7250195409761186,1,0,0,2,1,59,93.88017710853913,4,1,1,0,0,3,0,34,0,0,0,0,2,2,0,0.16418821014033513,38,2,0,63,0,0,1,0,4,27.174959032245482,0,0,0,0,1,0,3
3,0,1,0,2,0,0,0.42449321931222816,2,0,0,2,1,44,68.07697789531427,2,2,0,0,0,0,0,29,0,0,1,0,0,6,0,0.3223751837675898,53,1,0,55,0,0,2,0,5,40.694716429278515,0,0,0,0,0,3,3
4,2,1,0,4,0,0,0.7376002748448588,0,1,0,3,4,40,62.18891039548754,3,2,0,1,0,6,1,28,0,2,0,0,1,3,0,0.05027448811069679,50,3,0,61,0,0,1,0,2,39.035136910273174,0,0,0,0,0,1,3
2,2,0,0,1,0,0,0.31143983140864084,3,1,0,5,1,46,10.84836348647164,8,2,1,0,0,1,0,24,0,1,0,0,1,10,0,0.9598523167157014,59,1,0,63,0,0,1,1,2,46.83206516663674,0,0,0,0,0,0,3
4,0,0,0,1,0,0,0.19738911745275167,0,0,2,2,4,62,24.078485531972248,5,1,1,0,0,0,3,36,0,1,0,0,1,6,0,0.4612048528636956,41,1,0,61,0,0,5,0,3,41.39374918929973,0,0,0,0,0,0,3
2,4,0,1,1,0,0,0.27825876455854615,1,0,0,5,2,57,14.333698319316332,8,3,2,0,0,3,2,34,0,0,0,0,1,6,0,0.7899816593390653,58,1,0,65,0,0,2,0,6,42.592800926730966,0,0,0,0,0,1,3
0,0,2,0,3,1,0,0.7208973202587344,0,0,0,1,3,44,56.570554931274835,4,3,1,0,0,2,1,31,0,1,0,0,2,2,0,0.018856038200471437,54,3,0,66,0,1,2,0,10,40.27419582176512,0,0,0,1,0,0,3
3,2,0,1,3,0,0,0.12033090352929399,0,0,0,6,2,38,76.81613209781901,1,2,0,0,1,4,0,23,1,1,0,0,1,4,0,0.893571221206572,45,0,0,59,0,0,2,1,4,12.338739051726648,0,0,0,1,0,2,3
3,1,0,1,3,1,0,0.9037218029450163,0,1,1,5,5,46,81.034899302434,4,3,0,0,0,0,3,39,0,2,0,0,5,4,0,0.1424455847915368,46,0,0,66,0,0,1,0,7,8.745712512053544,0,0,0,0,1,1,3
2,0,0,2,4,0,0,0.2995106052135743,2,0,0,4,1,48,24.304508794522665,6,2,0,0,0,2,0,27,0,1,0,0,0,5,0,0.7080839038747051,45,2,0,56,0,0,0,0,4,6.675645656309661,0,0,0,1,0,1,3
2,0,0,1,3,0,1,0.9378850556940549,0,0,1,3,4,54,84.33283875854728,7,5,0,1,0,3,0,32,0,0,0,0,1,8,0,0.4891845095897617,50,4,0,63,0,0,3,0,5,5.0938881544363,0,0,1,0,0,0,3
2,0,0,0,1,0,0,0.33360082074445585,0,0,0,3,3,52,91.93587920178325,5,3,1,0,0,6,1,37,0,0,0,0,1,7,0,0.24512772854661624,50,1,1,61,0,0,3,0,9,47.47540690661483,0,0,0,0,0,2,3
1,1,0,2,1,0,0,0.08492359643439529,1,0,0,3,4,70,4.2658578205325135,4,1,0,1,0,3,0,40,0,2,0,0,1,6,0,0.9050310037940086,49,2,0,68,0,0,1,0,4,24.176904197341152,0,0,0,0,0,0,3
1,1,0,1,1,0,0,0.4692792741564912,0,0,0,5,0,41,90.31750916154992,4,4,1,0,0,6,1,34,0,1,0,0,2,7,0,0.48625059472870724,38,3,0,65,0,0,0,0,5,43.14219017654989,0,0,0,0,0,1,3
3,1,0,2,1,0,1,0.6887827388940526,0,0,0,2,1,46,52.15689217281956,10,2,1,0,1,3,0,32,0,0,0,0,0,3,0,0.4822728401471478,43,4,0,45,0,0,1,0,3,12.774620649621301,0,0,0,1,0,2,3
2,2,0,0,4,0,0,0.12656564263852,2,0,0,3,0,55,3.9403801685982955,4,1,1,1,0,2,2,33,0,2,0,0,0,6,0,0.3052516609061282,62,2,0,62,0,0,1,0,8,49.71250405558312,0,0,0,0,1,0,3
1,1,0,0,3,0,0,0.3183629625815402,2,0,0,4,4,41,57.69835048275198,13,2,1,0,0,2,1,23,0,2,0,0,2,4,0,0.09627526907704831,49,2,0,59,0,0,1,0,4,17.13706839342764,0,0,1,0,0,3,3
2,2,0,0,2,0,0,0.6867817268802177,0,0,0,2,1,51,77.72892077218619,5,2,1,0,0,4,2,34,0,1,0,0,1,4,0,0.704390065375173,40,0,0,59,0,0,1,0,8,37.1886991093198,0,0,1,0,0,1,3
0,1,0,0,0,0,0,0.2859711412653324,1,0,0,2,6,50,25.617885571393316,7,3,2,0,0,0,2,28,0,4,0,0,0,5,0,0.9442435335064079,52,3,0,61,0,0,1,0,3,47.84579360705886,0,0,0,0,0,2,3
5,2,0,0,0,0,1,0.3117503516675051,0,0,0,4,4,49,73.39676535028346,1,1,2,0,0,6,2,32,0,0,0,0,1,3,0,0.70540765376394,43,2,0,64,0,0,4,0,7,5.00205394269648,0,0,0,0,0,0,3
1,0,0,0,4,0,0,0.8493279928063494,2,0,0,1,2,56,48.29097431092111,2,0,1,0,0,1,3,26,0,0,0,0,1,6,0,0.0037562247313323027,60,1,1,71,0,0,1,0,10,12.017100729632347,0,0,0,0,0,0,3
5,0,0,2,1,0,0,0.6303057049456328,0,0,1,0,2,61,2.0114362191057626,5,0,1,0,0,1,0,20,0,2,0,0,3,4,0,0.9573952852506583,42,3,1,50,0,0,1,0,3,46.44969187350037,0,0,0,0,1,1,3
3,2,1,0,1,0,0,0.00384475158163311,1,0,0,4,1,61,72.26480414393504,4,2,4,0,0,5,1,31,0,3,0,0,1,7,0,0.8241936133894175,42,0,0,63,0,0,5,0,7,39.294429908948075,0,0,1,0,1,0,3
5,1,0,0,6,0,0,0.4244744681228032,0,0,0,3,2,45,64.06409205623024,5,1,0,0,0,4,2,21,0,2,0,0,0,7,0,0.15477342788692106,39,2,0,64,0,0,0,0,4,47.65893801339774,0,0,0,0,0,0,3
3,0,0,0,5,0,0,0.3969002840217124,2,1,0,5,2,46,81.60084545675257,8,3,1,0,0,1,0,31,1,1,0,0,0,5,0,0.6871211269194722,54,3,0,49,0,0,3,0,5,41.19622148781163,0,1,0,0,0,1,3
2,1,0,2,3,1,0,0.9332863972382545,0,0,0,2,0,49,53.35508484417719,8,1,0,0,0,4,2,29,0,1,0,0,3,6,0,0.25447377552122585,44,2,0,53,0,0,3,0,4,19.297219628719322,0,0,0,0,0,1,3
2,1,0,0,3,0,0,0.6672822319205837,0,0,0,3,3,44,51.77754603332117,2,4,1,0,0,4,1,40,0,1,0,0,1,7,0,0.9627072019770045,50,3,0,52,0,0,1,0,2,7.946683988966923,0,0,0,0,0,1,3
2,1,1,0,1,0,0,0.9340311246555342,0,0,0,2,1,53,25.68361380217406,5,2,1,0,0,0,1,42,0,1,0,0,0,8,0,0.4566904898331726,40,1,0,58,0,0,3,0,4,10.91805694860596,0,0,0,1,0,2,3
4,1,0,0,2,0,0,0.11656928306974135,0,2,1,1,0,62,54.265369444000726,3,1,1,0,0,2,1,32,0,1,0,0,3,7,0,0.5979223161442074,34,1,0,72,0,0,1,0,3,35.41571869975181,0,0,0,0,1,1,3
1,0,0,2,4,0,0,0.7339874527743284,3,1,0,1,1,35,48.86623218978881,4,1,1,0,0,2,1,29,0,2,0,0,3,9,0,0.24978247114248575,35,1,0,65,0,0,1,0,4,4.933589979680514,0,0,0,0,0,1,3
0,2,0,2,0,0,0,0.3632175903045607,2,0,0,3,1,40,58.398060130105506,5,3,0,0,0,1,0,22,0,2,0,0,1,8,0,0.7115303207412673,57,3,0,50,0,0,1,0,5,7.847983390711949,0,0,1,0,0,1,3
0,2,0,1,1,0,0,0.7672229984164718,2,0,2,5,1,40,59.37988299673829,2,2,0,0,0,2,0,33,1,2,0,0,3,3,0,0.004639646809574072,58,0,0,61,0,0,2,0,1,5.051647144485736,0,0,1,1,0,2,3
2,1,0,0,0,1,0,0.5395910457229203,0,0,1,0,2,54,88.3734895761302,4,1,0,0,0,2,0,29,0,1,0,0,1,2,0,0.6489814487410618,63,1,0,66,0,0,2,0,7,35.7292019658163,0,0,1,0,0,1,3
1,3,0,3,1,0,0,0.6753540689155728,2,1,0,2,0,39,75.55932256505815,4,3,1,0,0,3,1,36,0,0,0,0,0,5,0,0.6226993768846466,41,2,0,57,0,0,4,0,4,19.45355938497232,0,0,0,0,0,1,3
0,0,0,0,4,0,0,0.11926803635836336,3,0,1,5,3,53,92.70326405614554,6,4,1,0,0,3,0,27,0,0,0,0,2,8,0,0.48289996360077303,43,1,0,64,0,0,2,0,3,1.2185487993235906,0,0,0,0,1,0,3
0,0,0,2,0,0,0,0.22558135668614543,1,0,0,9,2,57,21.192621265134406,3,3,1,0,0,1,1,37,0,1,0,0,0,4,1,0.422165277103134,61,3,0,64,0,0,1,0,4,49.263288413765096,0,0,0,1,0,2,3
2,3,1,2,2,0,0,0.8489806112822139,2,0,0,5,2,53,67.22024003839749,3,2,2,0,0,3,3,39,0,1,0,0,0,6,0,0.11273300222653626,51,3,0,79,0,0,1,0,5,1.7125349541418151,0,0,0,0,0,0,3
1,2,0,0,3,0,0,0.17827244515574592,1,0,2,3,0,48,63.54886930684303,6,2,0,0,0,3,1,20,0,0,0,0,1,7,0,0.19726991279064388,41,5,0,67,0,0,3,1,3,26.08766025929377,0,0,0,0,1,1,3
1,1,0,2,1,0,0,0.5727949476198473,0,0,1,3,1,68,86.86595261933253,7,0,1,0,0,0,2,29,0,1,1,0,2,2,0,0.9344775799872389,53,1,0,54,0,0,2,0,0,40.38820152368257,0,0,0,0,1,1,3
6,3,0,1,1,0,0,0.6230580236365102,0,1,0,5,1,54,88.91597254711029,8,3,0,0,0,1,1,37,0,2,1,0,1,8,0,0.9464703415229266,43,4,0,56,0,0,2,1,7,18.61516307921503,0,0,0,0,0,3,3
3,0,0,0,3,0,0,0.04260286167750682,0,0,0,7,5,55,2.8237277716074924,5,0,3,0,1,1,2,29,0,2,0,0,0,5,0,0.0036172462568232477,48,6,0,61,0,0,1,0,5,45.00485116561133,0,0,0,0,0,1,3
2,1,1,1,4,0,0,0.33995370008420356,2,0,0,5,1,49,39.92097283435657,8,3,1,0,0,1,0,29,0,0,0,0,2,7,0,0.15579198224204993,46,2,0,62,0,0,1,0,11,39.92003107947792,0,0,0,0,0,3,3
2,0,0,1,0,0,0,0.49242189658308533,2,1,0,3,5,53,56.77880562314783,5,2,0,0,0,4,0,29,0,2,0,0,2,6,0,0.8481555980982657,46,1,0,60,0,0,5,0,5,23.250875463534438,0,0,0,0,0,1,3
3,3,0,1,2,0,0,0.12662620898121446,4,0,0,1,1,42,49.065314282067746,4,4,1,0,0,2,3,37,0,0,0,0,0,6,0,0.36906483110030175,59,1,0,55,0,0,3,0,9,44.31935929898709,0,0,0,0,0,0,3
5,0,2,1,0,0,0,0.5675277518480603,0,0,0,2,0,56,66.8576986102287,3,0,1,0,0,5,1,31,0,0,0,0,3,3,0,0.31438565308775435,57,2,0,50,0,0,5,0,7,5.379667635836544,0,0,0,1,0,1,3
0,1,0,2,2,0,0,0.07216792388773863,0,0,0,2,2,63,58.72107074872047,7,1,1,0,0,4,1,33,0,0,0,0,3,10,0,0.1868727823478511,49,0,0,66,0,0,1,0,5,24.854092113683464,0,0,0,0,0,1,3
2,0,0,1,0,0,0,0.6040805939882411,1,0,0,1,3,59,86.87608741470021,3,4,0,1,0,1,1,31,0,2,0,1,1,6,0,0.39587195790089624,33,2,0,63,0,0,1,0,6,26.299715787370804,0,0,0,0,0,1,3
1,1,1,2,1,0,0,0.7882860546538789,3,0,0,3,1,42,78.64377692061821,7,0,0,1,0,3,0,30,0,1,0,0,0,2,0,0.651171232905978,50,1,0,43,0,0,5,0,1,32.77849549002044,0,0,1,0,0,2,3
1,0,0,0,1,0,0,0.39172278517128445,3,0,1,4,4,39,70.66557383132843,5,2,0,1,0,5,4,31,0,0,0,0,1,6,0,0.95837918805394,52,1,0,69,0,0,4,0,10,7.4511515331233475,0,0,0,0,0,0,3
2,0,0,0,2,0,0,0.6125833802440402,0,0,1,3,1,48,84.69670120456314,5,2,1,0,0,3,0,33,0,1,0,0,2,7,0,0.6014339370029032,42,2,0,61,0,0,3,0,6,5.602263724540669,0,0,0,0,0,1,3
3,1,1,0,5,0,0,0.9180243007706066,3,0,0,2,0,39,48.76479623029728,6,0,0,0,0,1,1,30,0,1,1,0,1,6,0,0.31806713373630113,45,4,0,55,0,0,2,0,3,23.519838858015014,0,0,0,1,0,1,3
3,3,1,0,2,0,0,0.18028121073260361,1,0,0,4,4,55,61.88009406608656,6,2,1,0,0,5,0,27,0,1,0,0,2,9,0,0.25990022551593084,39,2,0,72,0,0,2,0,3,49.308743593476024,0,0,0,0,0,1,3
1,1,0,0,2,0,0,0.35150757011025946,0,0,1,4,2,53,70.503718295591,2,2,2,0,0,3,1,26,0,1,0,0,0,5,0,0.5123317723532139,43,1,0,49,0,0,5,0,6,33.859559238355374,0,0,0,0,1,0,3
1,3,0,1,3,0,0,0.8153807316694361,1,1,0,6,0,47,48.16747074795616,4,2,0,0,0,4,1,36,0,0,0,0,2,3,0,0.6243725972821788,55,3,0,62,0,0,2,0,3,6.740595330254517,0,0,0,0,0,0,3
4,0,0,3,1,0,0,0.868236234457444,1,0,0,2,3,42,22.357725426757174,8,2,2,0,0,1,0,33,1,1,0,0,0,5,0,0.04246651748583907,52,4,0,67,0,0,1,0,4,37.47116278911849,0,0,0,0,0,0,3
3,1,0,1,0,0,0,0.6215819313601231,1,0,1,5,3,46,63.97415416210892,3,0,2,0,0,3,0,34,0,0,0,0,0,4,0,0.33118084739940445,49,2,0,42,0,0,0,1,5,14.713410200510351,0,0,0,1,0,1,3
5,0,1,0,2,0,0,0.8518135779971814,1,0,0,2,4,58,75.81632165867394,4,2,2,0,0,3,4,30,0,0,0,0,0,5,0,0.8251970281277509,64,1,0,79,0,0,0,0,3,49.042614992858994,0,0,0,1,0,0,3
1,1,0,2,0,0,0,0.3068464908137928,1,0,1,3,1,42,46.3431220323421,6,0,2,0,0,3,0,29,1,0,0,0,0,9,0,0.5526552431399285,42,1,0,69,0,0,1,0,9,46.543619938980484,0,0,0,1,0,2,3
1,0,0,0,1,0,0,0.6569155783760254,1,1,0,5,2,54,72.72167141625674,4,2,2,0,0,1,1,36,0,0,0,0,1,4,0,0.48947263887927517,43,4,0,67,0,0,4,0,5,46.31309353135147,0,0,0,0,0,0,3
5,3,1,0,3,0,0,0.950428281310689,3,0,0,7,1,43,34.704487159932214,4,4,1,0,0,2,0,35,0,0,0,0,1,8,0,0.3209764891156882,46,2,0,58,0,0,2,0,5,28.6663242555451,0,0,0,0,1,0,3
5,0,1,0,1,0,0,0.6830158350621555,0,0,0,4,1,45,69.96685359812676,3,0,2,0,0,4,2,30,0,0,0,0,2,6,0,0.20352097793471402,48,2,0,55,0,0,2,0,4,11.97534147704814,0,1,0,0,0,1,3
4,1,0,2,1,0,0,0.877019623346954,2,0,2,3,4,43,97.48853090337428,9,0,0,0,0,4,4,21,0,1,0,0,2,2,0,0.9551498698052326,55,4,0,46,0,1,4,0,6,35.68807874699961,0,0,0,0,0,0,3
1,1,1,1,1,0,0,0.9940057359735699,2,0,1,3,4,43,25.753766681131577,8,2,1,0,0,2,3,19,0,1,1,0,0,2,0,0.9879329565568935,55,2,0,69,0,0,1,0,9,26.718244622415124,0,0,0,0,0,3,3
6,0,1,1,2,0,0,0.9282540716154163,0,2,0,3,4,57,94.25928346050233,6,1,1,0,0,4,0,37,0,1,0,0,2,7,0,0.8575138599650068,60,5,0,60,0,0,3,0,5,8.641902831857582,0,0,0,0,0,0,3
2,0,0,0,3,0,0,0.7691976332962722,1,0,0,3,2,41,11.776066205382953,2,6,2,1,0,2,1,31,0,0,0,0,0,2,0,0.8732391963489953,54,2,0,66,0,0,2,0,10,34.23993532161412,0,0,0,1,1,0,3
1,1,2,2,5,0,0,0.1694395792441774,2,0,1,3,3,57,53.74827953030703,7,1,1,0,0,5,0,29,0,0,0,0,1,6,0,0.4587533612542165,56,0,0,44,0,0,1,0,9,38.326531493166854,0,0,0,0,1,0,3
4,0,0,0,3,0,0,0.1562963937098777,0,0,0,1,3,59,8.41865964222822,4,0,2,0,0,4,0,37,0,4,0,0,0,3,0,0.27405316817782,39,2,0,59,0,0,4,0,10,43.452295111492,0,0,1,0,0,1,3
2,1,0,0,2,0,0,0.10572710211439695,2,1,0,6,2,60,71.56183704069781,6,0,1,0,0,2,1,37,0,1,0,0,0,8,0,0.2319555302912838,52,4,0,66,0,0,2,0,4,15.300412699241043,1,0,0,0,0,1,3
3,0,1,1,1,0,0,0.7521929855800754,3,1,1,3,1,48,26.832911483405876,6,3,2,1,1,1,2,36,0,1,0,0,1,7,0,0.5710088128203834,55,3,0,64,0,0,3,0,3,31.002065160811153,0,0,0,0,0,0,3
2,1,2,1,4,0,0,0.23503388521355817,2,0,1,1,6,33,87.91140565153324,4,2,3,0,0,2,0,29,1,2,0,0,1,4,0,0.356871099490328,40,3,0,59,0,0,0,1,3,11.074268918131146,0,0,0,1,0,0,3
1,0,1,2,5,0,0,0.36147866211392066,2,0,0,1,2,64,38.428453355281114,6,2,2,0,0,1,1,33,0,1,0,0,1,4,0,0.6124614026708731,56,4,0,80,0,0,3,0,6,11.537523353677381,0,0,0,0,0,1,3
1,0,0,1,2,0,0,0.9975711666287078,1,0,0,0,2,44,50.67769895152809,6,3,0,1,0,3,0,27,0,1,0,0,1,4,0,0.26925736984669724,47,1,0,59,0,0,0,0,12,24.078984709309648,0,0,0,0,0,0,3
2,0,1,1,2,0,0,0.8804653127698174,0,1,0,4,1,47,78.37752443991285,8,4,1,0,0,3,0,35,0,1,0,0,1,4,0,0.34278115376917684,44,2,0,52,0,0,1,0,9,16.63142319945495,0,0,1,0,0,3,3
1,2,0,1,1,0,0,0.9542083002813482,1,0,0,1,1,50,12.669418569407803,7,3,1,0,0,6,0,34,0,0,0,0,0,5,0,0.0814009254278264,50,3,0,72,0,0,2,0,4,16.432205792613352,0,0,0,0,0,3,3
2,1,1,0,1,0,0,0.44492139772686323,2,0,1,1,1,52,79.10928091077248,1,4,0,0,0,3,1,33,0,3,0,0,0,3,0,0.3557055971091819,47,1,0,54,0,0,7,0,7,11.138198123421313,0,0,0,0,1,1,3
1,0,0,1,1,0,0,0.5819780926176215,3,0,0,2,2,53,70.27931858217791,5,1,4,0,0,3,1,32,0,0,0,0,3,3,0,0.34685105277057793,52,1,0,62,0,0,0,0,5,37.42408241330644,0,0,1,1,0,0,3
2,0,0,3,2,0,0,0.971076353175644,1,1,0,3,0,48,16.79033816974035,3,1,0,0,0,0,1,26,0,0,0,0,2,4,0,0.00486241693447842,60,2,0,61,0,0,2,0,5,6.417410727958625,0,0,0,0,0,0,3
1,0,0,2,0,0,0,0.3235102261813315,0,0,0,1,0,44,15.50195392698482,3,1,3,0,0,5,1,32,0,1,0,0,1,9,0,0.6449249383328888,48,1,0,62,0,0,2,1,7,34.38697549805891,0,0,0,0,0,0,3
2,0,0,2,4,0,0,0.10331868987036208,1,0,0,3,1,48,31.430100305217998,6,0,0,0,0,2,1,30,0,1,0,0,1,10,0,0.44882091199586127,56,1,0,69,0,0,0,0,5,1.5271623038447826,0,0,0,0,0,2,3
3,0,0,1,4,0,0,0.06213189589224577,0,1,0,5,3,42,54.7142993941597,4,1,1,0,0,2,0,30,0,0,0,0,1,8,0,0.1638574008544127,40,2,0,78,1,0,2,0,6,39.629712815498394,0,1,0,0,0,0,3
